Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1656,4.600000,-0.851242,-9.274116,-0.307671,0.068558,1.916127,0.231503,0.151909,1.925520,0.245825,0.054026,1.924705,0.315317,0.081935,1.931909,0.148035,-0.015727,1.928290,0.217233,0.070035,1.970772,0.231100,-0.012456,0.362015,-0.113639,0.066498,1.716873,0.132629,0.069243,1.742847,0.132343,0.066434,1.633028,0.134226,0.066514,1.716911,0.132649,0.070223,1.664531,0.106228,0.069335,1.742673,0.132300,0.066463,1.633062,0.134227,0.066389,1.716975,0.132678,0.070226,1.664608,0.106242,0.150324,1.925361,0.245406,0.054232,1.924913,0.314232,0.081946,1.932064,0.149288,-0.013984,1.928239,0.217705,0.069859,1.970599,0.231023
1657,4.602778,-0.854549,-9.281511,-0.281256,0.068575,1.916129,0.231509,0.151920,1.925562,0.245840,0.054028,1.924711,0.315320,0.081955,1.931906,0.148040,-0.015714,1.928251,0.217226,0.070027,1.970774,0.231098,-0.009691,0.331213,-0.100991,0.066500,1.716871,0.132633,0.069240,1.742846,0.132350,0.066454,1.633026,0.134226,0.066516,1.716909,0.132654,0.070251,1.664532,0.106232,0.069349,1.742676,0.132311,0.066489,1.633056,0.134228,0.066370,1.716966,0.132674,0.070253,1.664615,0.106249,0.150209,1.925374,0.245397,0.054234,1.924911,0.314228,0.081960,1.932061,0.149290,-0.013981,1.928232,0.217717,0.069851,1.970599,0.231007
1658,4.605556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,4.608333,-0.847328,-9.278777,-0.287964,0.068567,1.916126,0.231504,0.151914,1.925547,0.245833,0.054026,1.924697,0.315318,0.081946,1.931914,0.148037,-0.015721,1.928260,0.217228,0.070025,1.970771,0.231102,-0.016631,0.330536,-0.116923,0.066506,1.716876,0.132635,0.069253,1.742850,0.132348,0.066437,1.633031,0.134238,0.066522,1.716914,0.132655,0.070243,1.664532,0.106239,0.069355,1.742678,0.132313,0.066469,1.633075,0.134241,0.066385,1.716977,0.132678,0.070246,1.664597,0.106247,0.150203,1.925364,0.245395,0.054231,1.924903,0.314230,0.081942,1.932072,0.149276,-0.013983,1.928234,0.217708,0.069857,1.970588,0.231016
1660,4.611111,-0.846408,-9.268408,-0.302433,0.068560,1.916123,0.231493,0.151912,1.925521,0.245807,0.054036,1.924693,0.315309,0.081928,1.931912,0.148025,-0.015727,1.928278,0.217232,0.070032,1.970767,0.231093,-0.012786,0.317770,-0.129915,0.066510,1.716871,0.132637,0.069263,1.742845,0.132352,0.066422,1.633026,0.134234,0.066526,1.716910,0.132657,0.070241,1.664528,0.106239,0.069362,1.742658,0.132303,0.066452,1.633068,0.134236,0.066393,1.716963,0.132688,0.070244,1.664620,0.106256,0.150335,1.925362,0.245394,0.054246,1.924900,0.314237,0.081944,1.932073,0.149287,-0.013983,1.928237,0.217701,0.069848,1.970586,0.231007
1661,4.613889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,4.616667,-0.850136,-9.276426,-0.295707,0.068556,1.916123,0.231519,0.151905,1.925533,0.245844,0.054019,1.924699,0.315332,0.081934,1.931907,0.148051,-0.015731,1.928268,0.217245,0.070022,1.970768,0.231115,-0.015565,0.300537,-0.101070,0.066493,1.716866,0.132640,0.069233,1.742841,0.132355,0.066446,1.633021,0.134242,0.066509,1.716904,0.132660,0.070258,1.664524,0.106246,0.069328,1.742683,0.132314,0.066477,1.633062,0.134230,0.066382,1.716946,0.132680,0.070258,1.664600,0.106279,0.150250,1.925375,0.245467,0.054244,1.924898,0.314242,0.081918,1.932066,0.149284,-0.013981,1.928237,0.217706,0.069857,1.970582,0.231016
1663,4.619444,-0.849124,-9.279668,-0.293319,0.068559,1.916121,0.231518,0.151907,1.925534,0.245848,0.054017,1.924695,0.315331,0.081941,1.931906,0.148051,-0.015727,1.928262,0.217240,0.070023,1.970765,0.231115,-0.029556,0.342820,-0.114308,0.066510,1.716874,0.132625,0.069256,1.742848,0.132332,0.066445,1.633029,0.134247,0.066526,1.716912,0.132645,0.070244,1.664524,0.106240,0.069352,1.742687,0.132283,0.066476,1.633056,0.134236,0.066398,1.716969,0.132674,0.070245,1.664601,0.106271,0.150255,1.925371,0.245447,0.054235,1.924894,0.314241,0.081937,1.932064,0.149305,-0.013975,1.928228,0.217712,0.069854,1.970586,0.231019
1664,4.622222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,4.625000,-0.841810,-9.275095,-0.286834,0.068572,1.916119,0.231511,0.151920,1.925540,0.245835,0.054036,1.924682,0.315326,0.081945,1.931915,0.148044,-0.015717,1.928252,0.217241,0.070029,1.970764,0.231113,-0.021466,0.303713,-0.105373,0.066507,1.716855,0.132641,0.069248,1.742829,0.132354,0.066454,1.633010,0.134252,0.066523,1.716893,0.132662,0.070266,1.664509,0.106252,0.069352,1.742639,0.132308,0.066486,1.633066,0.134251,0.066383,1.716952,0.132695,0.070270,1.664584,0.106265,0.150211,1.925354,0.245418,0.054249,1.924887,0.314241,0.081942,1.932079,0.149276,-0.013982,1.928230,0.217720,0.069857,1.970577,0.231016
1666,4.627778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,4.630556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,4.633333,-0.848488,-9.276707,-0.285107,0.068565,1.916122,0.231512,0.151912,1.925547,0.245837,0.054026,1.924695,0.315326,0.081939,1.931908,0.148044,-0.015724,1.928251,0.217238,0.070020,1.970767,0.231108,-0.009699,0.355478,-0.091060,0.066504,1.716859,0.132642,0.069239,1.742835,0.132358,0.066473,1.633014,0.134235,0.066520,1.716898,0.132663,0.070253,1.664521,0.106239,0.069347,1.742664,0.132310,0.066507,1.633061,0.134229,0.066375,1.716946,0.132694,0.070255,1.664596,0.106262,0.150209,1.925368,0.245400,0.054234,1.924898,0.314241,0.081943,1.932065,0.149286,-0.013976,1.928233,0.217723,0.069845,1.970581,0.231020
1669,4.636111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,4.638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,4.641667,-0.854810,-9.276771,-0.290278,0.068576,1.916117,0.231514,0.151924,1.925536,0.245838,0.054037,1.924699,0.315326,0.081952,1.931894,0.148044,-0.015712,1.928252,0.217238,0.070036,1.970762,0.231104,-0.012145,0.351888,-0.100765,0.066508,1.716866,0.132638,0.069247,1.742841,0.132353,0.066463,1.633021,0.134235,0.066523,1.716905,0.132658,0.070249,1.664526,0.106237,0.069352,1.742668,0.132294,0.066495,1.633057,0.134230,0.066383,1.716961,0.132704,0.070253,1.664606,0.106255,0.150220,1.925355,0.245403,0.054241,1.924903,0.314236,0.081946,1.932052,0.149297,-0.013983,1.928223,0.217711,0.069869,1.970585,0.231018
1672,4.644444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,4.647222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,4.650000,-0.848837,-9.268880,-0.299935,0.068552,1.916124,0.231499,0.151903,1.925527,0.245813,0.054026,1.924697,0.315315,0.081919,1.931909,0.148030,-0.015736,1.928275,0.217236,0.070021,1.970768,0.231096,-0.012526,0.316619,-0.123657,0.066508,1.716886,0.132632,0.069258,1.742860,0.132348,0.066429,1.633041,0.134229,0.066524,1.716924,0.132652,0.070245,1.664544,0.106234,0.069357,1.742681,0.132294,0.066460,1.633075,0.134225,0.066391,1.716991,0.132692,0.070249,1.664622,0.106252,0.150328,1.925366,0.245408,0.054237,1.924904,0.314241,0.081930,1.932070,0.149279,-0.013986,1.928220,0.217708,0.069844,1.970596,0.231010
1675,4.652778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,4.655556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,4.658333,-0.855481,-9.279819,-0.285977,0.068563,1.916139,0.231521,0.151909,1.925564,0.245849,0.054019,1.924722,0.315332,0.081942,1.931914,0.148051,-0.015726,1.928267,0.217240,0.070019,1.970784,0.231110,-0.013058,0.273363,-0.110298,0.066501,1.716892,0.132634,0.069245,1.742866,0.132352,0.066440,1.633047,0.134232,0.066516,1.716930,0.132654,0.070270,1.664550,0.106239,0.069341,1.742675,0.132303,0.066470,1.633076,0.134231,0.066387,1.717005,0.132685,0.070273,1.664636,0.106257,0.150257,1.925398,0.245460,0.054237,1.924918,0.314248,0.081933,1.932071,0.149283,-0.013981,1.928227,0.217712,0.069855,1.970612,0.231011
1678,4.661111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,4.663889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,4.666667,-0.846641,-9.280830,-0.297899,0.068555,1.916142,0.231510,0.151903,1.925548,0.245843,0.054012,1.924713,0.315323,0.081939,1.931931,0.148045,-0.015730,1.928291,0.217231,0.070022,1.970787,0.231110,-0.025215,0.326364,-0.127222,0.066500,1.716901,0.132612,0.069252,1.742875,0.132322,0.066416,1.633056,0.134228,0.066516,1.716939,0.132632,0.070229,1.664553,0.106225,0.069352,1.742654,0.132265,0.066447,1.633084,0.134231,0.066379,1.717035,0.132672,0.070234,1.664650,0.106240,0.150362,1.925407,0.245466,0.054228,1.924923,0.314225,0.081940,1.932090,0.149271,-0.013974,1.928227,0.217711,0.069856,1.970609,0.231025
1681,4.669444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,4.672222,-0.849346,-9.278447,-0.279175,0.068570,1.916148,0.231514,0.151916,1.925582,0.245841,0.054028,1.924722,0.315327,0.081946,1.931933,0.148046,-0.015719,1.928268,0.217237,0.070020,1.970793,0.231108,-0.021218,0.311670,-0.137171,0.066509,1.716904,0.132620,0.069265,1.742877,0.132332,0.066409,1.633059,0.134230,0.066525,1.716942,0.132640,0.070236,1.664556,0.106230,0.069370,1.742667,0.132289,0.066443,1.633101,0.134237,0.066382,1.717025,0.132669,0.070240,1.664641,0.106238,0.150208,1.925394,0.245401,0.054226,1.924925,0.314250,0.081940,1.932093,0.149288,-0.013982,1.928228,0.217718,0.069859,1.970622,0.231018
1683,4.675000,-0.849483,-9.275912,-0.284110,0.068556,1.916143,0.231509,0.151903,1.925570,0.245833,0.054018,1.924718,0.315323,0.081929,1.931928,0.148041,-0.015733,1.928271,0.217236,0.070011,1.970788,0.231104,-0.009263,0.307182,-0.116057,0.066498,1.716901,0.132630,0.069245,1.742876,0.132348,0.066430,1.633056,0.134222,0.066514,1.716939,0.132650,0.070246,1.664561,0.106229,0.069346,1.742663,0.132305,0.066462,1.633096,0.134228,0.066377,1.717030,0.132678,0.070250,1.664643,0.106238,0.150219,1.925397,0.245410,0.054223,1.924922,0.314226,0.081920,1.932087,0.149290,-0.013987,1.928226,0.217714,0.069853,1.970614,0.231017
1684,4.677778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,4.680556,-0.853133,-9.282938,-0.288313,0.068557,1.916141,0.231525,0.151903,1.925562,0.245859,0.054009,1.924720,0.315337,0.081942,1.931920,0.148058,-0.015730,1.928273,0.217241,0.070016,1.970786,0.231117,-0.015208,0.341494,-0.106454,0.066503,1.716900,0.132629,0.069245,1.742875,0.132342,0.066450,1.633055,0.134230,0.066519,1.716939,0.132649,0.070244,1.664558,0.106232,0.069344,1.742679,0.132315,0.066481,1.633084,0.134242,0.066386,1.717022,0.132657,0.070247,1.664642,0.106238,0.150254,1.925404,0.245470,0.054227,1.924923,0.314232,0.081932,1.932079,0.149295,-0.013988,1.928233,0.217719,0.069855,1.970605,0.231022
1686,4.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,4.686111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,4.688889,-0.844222,-9.263523,-0.303108,0.068553,1.916131,0.231507,0.151906,1.925528,0.245815,0.054036,1.924698,0.315325,0.081914,1.931923,0.148038,-0.015735,1.928288,0.217254,0.070026,1.970776,0.231110,-0.020948,0.340466,-0.109197,0.066505,1.716883,0.132625,0.069248,1.742857,0.132335,0.066447,1.633038,0.134234,0.066521,1.716921,0.132645,0.070244,1.664538,0.106232,0.069359,1.742666,0.132289,0.066483,1.633073,0.134226,0.066372,1.716992,0.132668,0.070245,1.664623,0.106263,0.150334,1.925375,0.245408,0.054242,1.924901,0.314235,0.081922,1.932080,0.149308,-0.013993,1.928233,0.217729,0.069855,1.970607,0.231023
1689,4.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,4.694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,4.697222,-0.846383,-9.273162,-0.295414,0.068555,1.916129,0.231521,0.151904,1.925539,0.245841,0.054022,1.924699,0.315335,0.081927,1.931918,0.148053,-0.015733,1.928275,0.217252,0.070020,1.970774,0.231120,-0.021535,0.308065,-0.117322,0.066512,1.716876,0.132626,0.069259,1.742850,0.132338,0.066441,1.633031,0.134236,0.066528,1.716914,0.132646,0.070258,1.664530,0.106237,0.069347,1.742675,0.132294,0.066470,1.633065,0.134232,0.066409,1.716980,0.132673,0.070260,1.664605,0.106258,0.150251,1.925377,0.245457,0.054241,1.924899,0.314234,0.081921,1.932083,0.149301,-0.013991,1.928239,0.217736,0.069856,1.970591,0.231014
1692,4.700000,-0.852367,-9.266923,-0.300298,0.068544,1.916124,0.231530,0.151896,1.925527,0.245841,0.054021,1.924703,0.315345,0.081908,1.931904,0.148059,-0.015745,1.928275,0.217269,0.070013,1.970768,0.231124,-0.017845,0.346202,-0.111012,0.066502,1.716865,0.132633,0.069246,1.742840,0.132345,0.066442,1.633020,0.134237,0.066518,1.716903,0.132653,0.070237,1.664521,0.106237,0.069345,1.742668,0.132306,0.066474,1.633057,0.134232,0.066387,1.716955,0.132668,0.070238,1.664604,0.106266,0.150243,1.925369,0.245462,0.054243,1.924896,0.314244,0.081894,1.932059,0.149312,-0.013997,1.928239,0.217738,0.069851,1.970598,0.231022
1693,4.702778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,4.705556,-0.849406,-9.270840,-0.302868,0.068556,1.916125,0.231533,0.151907,1.925524,0.245850,0.054027,1.924700,0.315348,0.081927,1.931910,0.148064,-0.015731,1.928281,0.217267,0.070028,1.970770,0.231130,-0.009705,0.359223,-0.115394,0.066526,1.716859,0.132648,0.069272,1.742833,0.132363,0.066460,1.633014,0.134241,0.066542,1.716897,0.132668,0.070251,1.664518,0.106244,0.069378,1.742666,0.132299,0.066493,1.633058,0.134225,0.066401,1.716946,0.132718,0.070254,1.664593,0.106274,0.150252,1.925369,0.245470,0.054248,1.924896,0.314244,0.081912,1.932068,0.149316,-0.013994,1.928250,0.217734,0.069867,1.970588,0.231030
1695,4.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,4.711111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,4.713889,-0.848913,-9.267192,-0.313463,0.068546,1.916121,0.231524,0.151900,1.925505,0.245837,0.054025,1.924695,0.315341,0.081915,1.931907,0.148055,-0.015739,1.928293,0.217264,0.070028,1.970766,0.231124,-0.023309,0.332729,-0.119541,0.066521,1.716868,0.132637,0.069269,1.742842,0.132347,0.066448,1.633023,0.134250,0.066537,1.716906,0.132657,0.070254,1.664521,0.106247,0.069378,1.742697,0.132280,0.066481,1.633051,0.134234,0.066390,1.716952,0.132714,0.070258,1.664592,0.106272,0.150355,1.925362,0.245466,0.054247,1.924894,0.314243,0.081924,1.932066,0.149314,-0.014000,1.928253,0.217744,0.069849,1.970586,0.231022
1698,4.716667,-0.848329,-9.264872,-0.329558,0.068533,1.916139,0.231536,0.151890,1.925498,0.245846,0.054017,1.924712,0.315354,0.081904,1.931925,0.148068,-0.015749,1.928334,0.217280,0.070031,1.970783,0.231139,-0.013657,0.284583,-0.109380,0.066492,1.716863,0.132647,0.069235,1.742838,0.132364,0.066432,1.633018,0.134246,0.066507,1.716901,0.132667,0.070256,1.664521,0.106252,0.069335,1.742678,0.132305,0.066463,1.633055,0.134237,0.066373,1.716944,0.132711,0.070260,1.664601,0.106275,0.150247,1.925366,0.245465,0.054248,1.924893,0.314246,0.081914,1.932067,0.149314,-0.014001,1.928349,0.217776,0.069849,1.970587,0.231030
1699,4.719444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,4.722222,-0.851268,-9.272589,-0.293101,0.068546,1.916125,0.231529,0.151896,1.925539,0.245849,0.054015,1.924702,0.315344,0.081918,1.931907,0.148060,-0.015742,1.928266,0.217261,0.070010,1.970770,0.231124,-0.001884,0.304777,-0.107355,0.066493,1.716862,0.132655,0.069236,1.742837,0.132376,0.066438,1.633017,0.134236,0.066509,1.716900,0.132675,0.070251,1.664526,0.106247,0.069329,1.742674,0.132324,0.066466,1.633052,0.134233,0.066383,1.716954,0.132715,0.070255,1.664599,0.106261,0.150246,1.925385,0.245450,0.054231,1.924897,0.314248,0.081911,1.932056,0.149305,-0.014001,1.928239,0.217732,0.069843,1.970592,0.231032
1701,4.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,4.727778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,4.730556,-0.848509,-9.271883,-0.291497,0.068556,1.916132,0.231534,0.151905,1.925548,0.245852,0.054025,1.924706,0.315348,0.081926,1.931918,0.148065,-0.015733,1.928271,0.217267,0.070018,1.970777,0.231130,-0.010597,0.346262,-0.097759,0.066503,1.716879,0.132638,0.069241,1.742854,0.132353,0.066462,1.633034,0.134232,0.066519,1.716917,0.132658,0.070250,1.664539,0.106236,0.069337,1.742675,0.132297,0.066491,1.633074,0.134229,0.066390,1.716969,0.132698,0.070253,1.664627,0.106254,0.150238,1.925389,0.245468,0.054244,1.924901,0.314250,0.081911,1.932075,0.149303,-0.013998,1.928243,0.217736,0.069856,1.970595,0.231029
1704,4.733333,-0.846368,-9.268096,-0.284173,0.068563,1.916131,0.231525,0.151913,1.925557,0.245838,0.054037,1.924701,0.315341,0.081925,1.931920,0.148056,-0.015728,1.928260,0.217264,0.070018,1.970777,0.231123,-0.018778,0.328159,-0.115369,0.066512,1.716882,0.132625,0.069258,1.742856,0.132338,0.066445,1.633037,0.134232,0.066527,1.716920,0.132646,0.070251,1.664537,0.106232,0.069371,1.742672,0.132282,0.066480,1.633081,0.134224,0.066375,1.716980,0.132687,0.070254,1.664617,0.106255,0.150206,1.925379,0.245411,0.054245,1.924902,0.314242,0.081917,1.932073,0.149305,-0.013996,1.928233,0.217737,0.069852,1.970603,0.231036
1705,4.736111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,4.738889,-0.846471,-9.273202,-0.288631,0.068556,1.916136,0.231521,0.151904,1.925555,0.245841,0.054022,1.924706,0.315335,0.081926,1.931925,0.148053,-0.015734,1.928271,0.217252,0.070014,1.970781,0.231119,0.002447,0.348728,-0.116208,0.066505,1.716881,0.132644,0.069251,1.742856,0.132365,0.066437,1.633036,0.134219,0.066521,1.716919,0.132664,0.070234,1.664546,0.106230,0.069364,1.742664,0.132305,0.066472,1.633075,0.134215,0.066369,1.716988,0.132711,0.070238,1.664629,0.106246,0.150238,1.925390,0.245448,0.054238,1.924907,0.314236,0.081917,1.932086,0.149293,-0.014005,1.928240,0.217726,0.069850,1.970597,0.231020
1707,4.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,4.744444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,4.747222,-0.850942,-9.274269,-0.299581,0.068547,1.916135,0.231516,0.151897,1.925539,0.245838,0.054014,1.924712,0.315330,0.081923,1.931917,0.148047,-0.015739,1.928285,0.217245,0.070016,1.970780,0.231111,-0.005609,0.350566,-0.090781,0.066492,1.716887,0.132640,0.069227,1.742862,0.132357,0.066462,1.633042,0.134227,0.066508,1.716925,0.132660,0.070243,1.664550,0.106233,0.069340,1.742690,0.132310,0.066497,1.633065,0.134226,0.066356,1.716995,0.132693,0.070247,1.664629,0.106249,0.150367,1.925401,0.245471,0.054234,1.924913,0.314228,0.081924,1.932073,0.149295,-0.014000,1.928235,0.217718,0.069844,1.970603,0.231017
1710,4.750000,-0.850716,-9.276377,-0.288077,0.068560,1.916136,0.231520,0.151908,1.925557,0.245844,0.054022,1.924712,0.315333,0.081935,1.931918,0.148051,-0.015729,1.928269,0.217246,0.070018,1.970781,0.231114,-0.018004,0.300962,-0.134029,0.066519,1.716887,0.132624,0.069274,1.742861,0.132338,0.066424,1.633043,0.134229,0.066535,1.716926,0.132644,0.070254,1.664542,0.106232,0.069374,1.742686,0.132305,0.066457,1.633073,0.134230,0.066401,1.716992,0.132658,0.070255,1.664619,0.106252,0.150248,1.925398,0.245439,0.054230,1.924911,0.314248,0.081928,1.932075,0.149281,-0.013997,1.928236,0.217722,0.069857,1.970598,0.231020
1711,4.752778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,4.755556,-0.847530,-9.271185,-0.322232,0.068536,1.916148,0.231508,0.151890,1.925518,0.245827,0.054010,1.924720,0.315324,0.081913,1.931935,0.148041,-0.015747,1.928333,0.217243,0.070026,1.970792,0.231110,-0.000269,0.333007,-0.106752,0.066497,1.716883,0.132636,0.069239,1.742857,0.132357,0.066443,1.633037,0.134215,0.066513,1.716921,0.132656,0.070242,1.664547,0.106225,0.069343,1.742683,0.132314,0.066476,1.633078,0.134214,0.066373,1.716985,0.132686,0.070245,1.664617,0.106240,0.150202,1.925374,0.245402,0.054228,1.924905,0.314236,0.081927,1.932074,0.149277,-0.013979,1.928349,0.217744,0.069845,1.970598,0.231016
1713,4.758333,-0.849142,-9.267426,-0.304388,0.068543,1.916131,0.231507,0.151895,1.925528,0.245820,0.054020,1.924705,0.315324,0.081910,1.931916,0.148038,-0.015745,1.928289,0.217247,0.070016,1.970776,0.231105,-0.013564,0.320446,-0.103568,0.066495,1.716884,0.132627,0.069236,1.742859,0.132342,0.066445,1.633039,0.134225,0.066511,1.716922,0.132647,0.070249,1.664543,0.106229,0.069338,1.742681,0.132283,0.066476,1.633078,0.134223,0.066374,1.716973,0.132692,0.070253,1.664631,0.106246,0.150358,1.925389,0.245436,0.054234,1.924905,0.314240,0.081916,1.932073,0.149304,-0.013990,1.928239,0.217718,0.069843,1.970599,0.231013
1714,4.761111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,4.763889,-0.850474,-9.276475,-0.282973,0.068566,1.916128,0.231523,0.151913,1.925556,0.245847,0.054027,1.924703,0.315336,0.081940,1.931911,0.148054,-0.015723,1.928253,0.217248,0.070020,1.970773,0.231116,-0.018846,0.379240,-0.109829,0.066510,1.716872,0.132626,0.069253,1.742847,0.132336,0.066452,1.633028,0.134233,0.066526,1.716911,0.132646,0.070230,1.664528,0.106230,0.069360,1.742657,0.132275,0.066485,1.633064,0.134227,0.066382,1.716973,0.132690,0.070234,1.664620,0.106253,0.150244,1.925387,0.245446,0.054246,1.924898,0.314245,0.081943,1.932065,0.149290,-0.013997,1.928239,0.217729,0.069842,1.970592,0.231015
1716,4.766667,-0.849836,-9.275325,-0.297819,0.068555,1.916126,0.231521,0.151905,1.925532,0.245844,0.054020,1.924701,0.315335,0.081932,1.931910,0.148053,-0.015732,1.928273,0.217249,0.070023,1.970770,0.231117,-0.012035,0.360481,-0.088188,0.066493,1.716874,0.132643,0.069227,1.742850,0.132358,0.066467,1.633029,0.134240,0.066509,1.716912,0.132664,0.070243,1.664534,0.106242,0.069317,1.742692,0.132315,0.066496,1.633061,0.134236,0.066388,1.716969,0.132692,0.070245,1.664603,0.106259,0.150256,1.925371,0.245451,0.054239,1.924904,0.314236,0.081925,1.932067,0.149286,-0.013986,1.928238,0.217723,0.069855,1.970588,0.231025
1717,4.769444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,4.772222,-0.848396,-9.275777,-0.285385,0.068563,1.916123,0.231512,0.151910,1.925547,0.245836,0.054025,1.924696,0.315326,0.081936,1.931909,0.148044,-0.015727,1.928252,0.217240,0.070018,1.970768,0.231108,-0.009984,0.307594,-0.118955,0.066505,1.716867,0.132641,0.069253,1.742841,0.132358,0.066432,1.633022,0.134234,0.066521,1.716905,0.132661,0.070250,1.664526,0.106241,0.069361,1.742664,0.132296,0.066465,1.633053,0.134228,0.066376,1.716962,0.132708,0.070254,1.664614,0.106263,0.150202,1.925361,0.245402,0.054234,1.924894,0.314232,0.081940,1.932065,0.149298,-0.013988,1.928231,0.217730,0.069844,1.970594,0.231013
