Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8191,22.752778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,22.755556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,22.758333,0.007243,0.080790,0.002109,-0.996703,0.068557,1.916109,0.231519,0.151911,1.925497,0.245829,0.054037,1.924697,0.315335,0.081923,1.931881,0.148048,-0.015729,1.928277,0.217260,0.070038,1.970754,0.231110,0.000021,-0.002625,0.001090,-0.999996,0.066519,1.716866,0.132645,0.069269,1.742840,0.132366,0.066437,1.633021,0.134226,0.066535,1.716905,0.132665,0.070262,1.664529,0.106238,0.069378,1.742679,0.132316,0.066472,1.633048,0.134217,0.066389,1.716962,0.132696,0.070264,1.664606,0.106266,0.150371,1.925358,0.245463,0.054256,1.924899,0.314258,0.081919,1.932044,0.149285,-0.013975,1.928220,0.217723,0.069870,1.970572,0.231015
8194,22.761111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,22.763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,22.766667,0.007264,0.080847,0.001948,-0.996698,0.068578,1.916105,0.231520,0.151927,1.925520,0.245838,0.054046,1.924693,0.315334,0.081949,1.931875,0.148049,-0.015711,1.928244,0.217250,0.070041,1.970749,0.231107,0.000096,-0.002687,0.000846,-0.999996,0.066504,1.716848,0.132636,0.069242,1.742824,0.132353,0.066464,1.633003,0.134231,0.066520,1.716887,0.132656,0.070269,1.664509,0.106237,0.069337,1.742659,0.132289,0.066492,1.633028,0.134220,0.066393,1.716942,0.132705,0.070273,1.664594,0.106263,0.150266,1.925360,0.245458,0.054268,1.924890,0.314242,0.081932,1.932031,0.149285,-0.013975,1.928216,0.217705,0.069877,1.970568,0.231011
8197,22.769444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,22.772222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,22.775000,0.007246,0.080793,0.002077,-0.996702,0.068566,1.916101,0.231521,0.151920,1.925495,0.245831,0.054045,1.924689,0.315336,0.081932,1.931874,0.148049,-0.015721,1.928263,0.217261,0.070044,1.970746,0.231111,0.000065,-0.002515,0.000948,-0.999996,0.066502,1.716849,0.132649,0.069245,1.742823,0.132368,0.066443,1.633003,0.134238,0.066517,1.716887,0.132669,0.070265,1.664510,0.106248,0.069356,1.742658,0.132306,0.066477,1.633048,0.134230,0.066368,1.716935,0.132723,0.070270,1.664582,0.106264,0.150369,1.925349,0.245464,0.054267,1.924886,0.314250,0.081936,1.932033,0.149293,-0.013973,1.928215,0.217737,0.069869,1.970572,0.231009
8200,22.777778,0.007218,0.080799,0.002114,-0.996702,0.068557,1.916098,0.231522,0.151911,1.925484,0.245833,0.054036,1.924681,0.315337,0.081925,1.931874,0.148051,-0.015729,1.928266,0.217261,0.070038,1.970742,0.231115,0.000108,-0.002344,0.001031,-0.999997,0.066509,1.716851,0.132636,0.069256,1.742826,0.132354,0.066436,1.633006,0.134232,0.066524,1.716890,0.132656,0.070273,1.664510,0.106241,0.069361,1.742653,0.132288,0.066468,1.633041,0.134217,0.066384,1.716950,0.132710,0.070276,1.664587,0.106269,0.150393,1.925351,0.245475,0.054257,1.924881,0.314250,0.081922,1.932032,0.149294,-0.013975,1.928212,0.217726,0.069867,1.970562,0.231020
8201,22.780556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,22.783333,0.007265,0.080808,0.002122,-0.996701,0.068567,1.916099,0.231524,0.151921,1.925485,0.245836,0.054045,1.924690,0.315339,0.081937,1.931867,0.148052,-0.015718,1.928268,0.217261,0.070050,1.970743,0.231113,0.000153,-0.002695,0.001136,-0.999996,0.066523,1.716856,0.132641,0.069275,1.742829,0.132355,0.066434,1.633011,0.134245,0.066538,1.716894,0.132661,0.070257,1.664511,0.106247,0.069398,1.742673,0.132295,0.066471,1.633035,0.134235,0.066375,1.716951,0.132708,0.070261,1.664587,0.106270,0.150380,1.925348,0.245475,0.054268,1.924892,0.314243,0.081929,1.932022,0.149291,-0.013974,1.928217,0.217717,0.069881,1.970566,0.231023
8203,22.786111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,22.788889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,22.791667,0.007200,0.080832,0.002036,-0.996700,0.068564,1.916118,0.231520,0.151916,1.925517,0.245836,0.054036,1.924697,0.315334,0.081936,1.931898,0.148050,-0.015722,1.928273,0.217254,0.070037,1.970763,0.231114,0.000101,-0.002465,0.000965,-0.999996,0.066500,1.716864,0.132639,0.069244,1.742838,0.132357,0.066439,1.633018,0.134234,0.066516,1.716902,0.132659,0.070264,1.664523,0.106242,0.069344,1.742661,0.132283,0.066468,1.633051,0.134227,0.066381,1.716962,0.132725,0.070270,1.664607,0.106258,0.150386,1.925376,0.245466,0.054255,1.924900,0.314253,0.081940,1.932059,0.149289,-0.013973,1.928221,0.217726,0.069862,1.970581,0.231019
8206,22.794444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,22.797222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,22.800000,0.007230,0.080843,0.001893,-0.996699,0.068568,1.916121,0.231528,0.151917,1.925545,0.245845,0.054036,1.924703,0.315341,0.081937,1.931899,0.148057,-0.015722,1.928252,0.217259,0.070026,1.970766,0.231118,0.000177,-0.002582,0.001140,-0.999996,0.066522,1.716888,0.132628,0.069275,1.742862,0.132341,0.066432,1.633044,0.134236,0.066538,1.716927,0.132648,0.070262,1.664542,0.106238,0.069379,1.742674,0.132291,0.066466,1.633071,0.134221,0.066400,1.717004,0.132674,0.070263,1.664626,0.106277,0.150271,1.925386,0.245460,0.054257,1.924904,0.314253,0.081927,1.932058,0.149289,-0.013982,1.928220,0.217722,0.069859,1.970581,0.231022
8209,22.802778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,22.805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,22.808333,0.007286,0.080856,0.001953,-0.996697,0.068559,1.916121,0.231529,0.151909,1.925535,0.245848,0.054026,1.924713,0.315342,0.081932,1.931888,0.148057,-0.015728,1.928261,0.217257,0.070024,1.970765,0.231114,0.000100,-0.002434,0.001095,-0.999996,0.066495,1.716894,0.132649,0.069246,1.742868,0.132367,0.066412,1.633049,0.134244,0.066511,1.716933,0.132669,0.070248,1.664553,0.106252,0.069347,1.742675,0.132319,0.066444,1.633070,0.134242,0.066376,1.717016,0.132695,0.070250,1.664643,0.106275,0.150272,1.925377,0.245457,0.054246,1.924917,0.314241,0.081923,1.932042,0.149291,-0.013974,1.928217,0.217725,0.069860,1.970588,0.231028
8212,22.811111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,22.813889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,22.816667,0.007210,0.080846,0.002087,-0.996698,0.068553,1.916122,0.231516,0.151905,1.925513,0.245835,0.054024,1.924703,0.315330,0.081928,1.931900,0.148046,-0.015732,1.928285,0.217247,0.070031,1.970766,0.231110,0.000098,-0.002571,0.001003,-0.999996,0.066494,1.716889,0.132643,0.069240,1.742864,0.132361,0.066427,1.633044,0.134238,0.066510,1.716928,0.132663,0.070249,1.664548,0.106245,0.069333,1.742656,0.132301,0.066455,1.633087,0.134238,0.066385,1.716992,0.132706,0.070254,1.664648,0.106263,0.150369,1.925370,0.245468,0.054243,1.924907,0.314234,0.081926,1.932060,0.149294,-0.013983,1.928223,0.217716,0.069863,1.970593,0.231016
8215,22.819444,0.007225,0.080821,0.002037,-0.996700,0.068556,1.916119,0.231514,0.151908,1.925518,0.245829,0.054030,1.924702,0.315329,0.081925,1.931895,0.148044,-0.015731,1.928274,0.217249,0.070029,1.970763,0.231106,0.000207,-0.002247,0.000992,-0.999997,0.066481,1.716888,0.132642,0.069226,1.742863,0.132355,0.066414,1.633044,0.134255,0.066496,1.716927,0.132662,0.070254,1.664542,0.106257,0.069310,1.742679,0.132296,0.066442,1.633080,0.134232,0.066383,1.717000,0.132703,0.070255,1.664615,0.106299,0.150360,1.925376,0.245450,0.054247,1.924906,0.314240,0.081927,1.932054,0.149291,-0.013981,1.928222,0.217718,0.069857,1.970584,0.231016
8216,22.822222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,22.825000,0.007219,0.080852,0.002038,-0.996698,0.068559,1.916112,0.231516,0.151910,1.925511,0.245836,0.054028,1.924694,0.315330,0.081934,1.931889,0.148046,-0.015727,1.928268,0.217246,0.070032,1.970757,0.231109,0.000047,-0.002774,0.001017,-0.999996,0.066510,1.716871,0.132662,0.069257,1.742845,0.132381,0.066441,1.633025,0.134248,0.066526,1.716909,0.132682,0.070253,1.664532,0.106257,0.069347,1.742651,0.132328,0.066470,1.633074,0.134242,0.066403,1.716982,0.132724,0.070257,1.664604,0.106272,0.150371,1.925371,0.245460,0.054245,1.924899,0.314245,0.081937,1.932050,0.149291,-0.013982,1.928219,0.217714,0.069858,1.970571,0.231018
8218,22.827778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,22.830556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,22.833333,0.007232,0.080848,0.002092,-0.996698,0.068567,1.916104,0.231514,0.151919,1.925494,0.245833,0.054037,1.924689,0.315328,0.081943,1.931878,0.148044,-0.015718,1.928268,0.217244,0.070046,1.970748,0.231105,0.000163,-0.002265,0.001105,-0.999997,0.066501,1.716853,0.132671,0.069253,1.742827,0.132387,0.066416,1.633008,0.134277,0.066517,1.716891,0.132691,0.070262,1.664508,0.106282,0.069354,1.742665,0.132331,0.066447,1.633040,0.134270,0.066381,1.716946,0.132735,0.070265,1.664583,0.106302,0.150383,1.925349,0.245461,0.054258,1.924892,0.314242,0.081950,1.932036,0.149278,-0.013978,1.928221,0.217715,0.069867,1.970570,0.231012
8221,22.836111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,22.838889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,22.841667,0.007260,0.080889,0.001961,-0.996695,0.068570,1.916104,0.231523,0.151919,1.925517,0.245847,0.054032,1.924692,0.315335,0.081949,1.931875,0.148052,-0.015716,1.928245,0.217245,0.070035,1.970749,0.231110,0.000090,-0.002235,0.001116,-0.999997,0.066499,1.716833,0.132666,0.069251,1.742807,0.132385,0.066412,1.632988,0.134259,0.066515,1.716872,0.132686,0.070260,1.664492,0.106269,0.069344,1.742654,0.132323,0.066441,1.633032,0.134242,0.066391,1.716913,0.132736,0.070263,1.664560,0.106297,0.150262,1.925347,0.245466,0.054264,1.924889,0.314242,0.081943,1.932030,0.149291,-0.013968,1.928223,0.217706,0.069856,1.970571,0.231013
8224,22.844444,0.007240,0.080886,0.002106,-0.996695,0.068560,1.916102,0.231519,0.151911,1.925490,0.245844,0.054024,1.924689,0.315331,0.081943,1.931875,0.148049,-0.015723,1.928268,0.217243,0.070041,1.970746,0.231110,0.000155,-0.002132,0.001037,-0.999997,0.066494,1.716839,0.132666,0.069242,1.742813,0.132384,0.066420,1.632994,0.134271,0.066510,1.716877,0.132687,0.070268,1.664495,0.106278,0.069336,1.742646,0.132321,0.066448,1.633032,0.134261,0.066384,1.716915,0.132731,0.070271,1.664586,0.106306,0.150379,1.925353,0.245468,0.054244,1.924887,0.314246,0.081950,1.932026,0.149289,-0.013971,1.928225,0.217715,0.069862,1.970570,0.231019
8225,22.847222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,22.850000,0.007266,0.080862,0.002136,-0.996697,0.068567,1.916098,0.231524,0.151920,1.925482,0.245844,0.054036,1.924690,0.315337,0.081947,1.931866,0.148053,-0.015716,1.928270,0.217251,0.070052,1.970743,0.231112,0.000122,-0.002494,0.001013,-0.999996,0.066513,1.716836,0.132662,0.069260,1.742810,0.132379,0.066444,1.632990,0.134261,0.066529,1.716874,0.132682,0.070271,1.664493,0.106267,0.069359,1.742658,0.132312,0.066475,1.633020,0.134239,0.066396,1.716917,0.132732,0.070273,1.664573,0.106307,0.150387,1.925341,0.245484,0.054260,1.924887,0.314252,0.081944,1.932020,0.149292,-0.013977,1.928221,0.217707,0.069877,1.970570,0.231018
8227,22.852778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,22.855556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,22.858333,0.007274,0.080860,0.002087,-0.996697,0.068557,1.916107,0.231524,0.151909,1.925499,0.245844,0.054025,1.924700,0.315337,0.081935,1.931875,0.148053,-0.015727,1.928270,0.217251,0.070036,1.970752,0.231111,0.000128,-0.002653,0.001091,-0.999996,0.066521,1.716852,0.132643,0.069272,1.742826,0.132359,0.066440,1.633007,0.134243,0.066537,1.716890,0.132663,0.070263,1.664508,0.106247,0.069376,1.742660,0.132304,0.066472,1.633050,0.134232,0.066398,1.716931,0.132700,0.070265,1.664590,0.106276,0.150377,1.925355,0.245483,0.054248,1.924903,0.314247,0.081934,1.932035,0.149289,-0.013978,1.928211,0.217721,0.069863,1.970577,0.231015
8230,22.861111,0.007229,0.080832,0.002065,-0.996699,0.068566,1.916108,0.231512,0.151918,1.925503,0.245828,0.054038,1.924693,0.315326,0.081938,1.931884,0.148042,-0.015720,1.928268,0.217245,0.070042,1.970753,0.231104,0.000167,-0.002649,0.001078,-0.999996,0.066503,1.716851,0.132646,0.069253,1.742825,0.132359,0.066423,1.633006,0.134252,0.066519,1.716889,0.132666,0.070246,1.664506,0.106254,0.069350,1.742662,0.132289,0.066452,1.633045,0.134244,0.066388,1.716931,0.132727,0.070251,1.664588,0.106272,0.150341,1.925345,0.245421,0.054247,1.924898,0.314250,0.081948,1.932041,0.149289,-0.013984,1.928219,0.217714,0.069864,1.970579,0.231020
8231,22.863889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,22.866667,0.007209,0.080843,0.002083,-0.996699,0.068558,1.916111,0.231519,0.151910,1.925503,0.245838,0.054029,1.924692,0.315334,0.081933,1.931889,0.148050,-0.015727,1.928274,0.217251,0.070036,1.970755,0.231114,0.000179,-0.002918,0.001016,-0.999995,0.066515,1.716862,0.132638,0.069262,1.742836,0.132350,0.066447,1.633017,0.134246,0.066531,1.716900,0.132658,0.070251,1.664517,0.106246,0.069358,1.742653,0.132277,0.066476,1.633051,0.134233,0.066402,1.716966,0.132718,0.070255,1.664602,0.106272,0.150376,1.925370,0.245467,0.054245,1.924896,0.314243,0.081931,1.932048,0.149288,-0.013968,1.928216,0.217728,0.069872,1.970574,0.231022
8233,22.869444,0.007241,0.080881,0.002079,-0.996695,0.068566,1.916112,0.231524,0.151917,1.925505,0.245848,0.054031,1.924699,0.315337,0.081948,1.931885,0.148054,-0.015718,1.928274,0.217249,0.070044,1.970757,0.231115,0.000058,-0.002921,0.000966,-0.999995,0.066519,1.716859,0.132641,0.069263,1.742833,0.132359,0.066459,1.633013,0.134229,0.066535,1.716897,0.132661,0.070260,1.664520,0.106236,0.069380,1.742652,0.132294,0.066494,1.633044,0.134225,0.066378,1.716967,0.132716,0.070265,1.664602,0.106249,0.150382,1.925368,0.245474,0.054246,1.924903,0.314244,0.081951,1.932045,0.149292,-0.013976,1.928221,0.217727,0.069874,1.970575,0.231022
8234,22.872222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,22.875000,0.007228,0.080822,0.002048,-0.996700,0.068556,1.916121,0.231518,0.151908,1.925519,0.245832,0.054030,1.924705,0.315332,0.081926,1.931896,0.148047,-0.015730,1.928278,0.217253,0.070030,1.970765,0.231109,0.000169,-0.002741,0.001042,-0.999996,0.066504,1.716878,0.132633,0.069252,1.742852,0.132346,0.066431,1.633033,0.134239,0.066519,1.716916,0.132653,0.070246,1.664533,0.106241,0.069340,1.742667,0.132293,0.066459,1.633062,0.134233,0.066400,1.716992,0.132689,0.070248,1.664614,0.106264,0.150378,1.925376,0.245452,0.054246,1.924909,0.314247,0.081934,1.932056,0.149292,-0.013974,1.928220,0.217731,0.069856,1.970589,0.231018
8236,22.877778,0.007213,0.080815,0.002045,-0.996701,0.068556,1.916124,0.231518,0.151908,1.925522,0.245832,0.054031,1.924705,0.315333,0.081925,1.931902,0.148048,-0.015731,1.928281,0.217254,0.070030,1.970768,0.231111,0.000090,-0.002684,0.000966,-0.999996,0.066505,1.716882,0.132639,0.069249,1.742857,0.132357,0.066444,1.633037,0.134233,0.066521,1.716920,0.132660,0.070258,1.664542,0.106240,0.069350,1.742679,0.132309,0.066476,1.633071,0.134231,0.066386,1.716984,0.132692,0.070261,1.664621,0.106257,0.150384,1.925383,0.245454,0.054243,1.924913,0.314249,0.081927,1.932064,0.149288,-0.013982,1.928218,0.217725,0.069861,1.970586,0.231024
8237,22.880556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,22.883333,0.007239,0.080852,0.002061,-0.996698,0.068550,1.916122,0.231517,0.151901,1.925518,0.245837,0.054019,1.924708,0.315331,0.081925,1.931896,0.148047,-0.015736,1.928281,0.217247,0.070025,1.970767,0.231108,-0.000630,-0.005020,0.001612,-0.999986,0.066680,1.716860,0.132774,0.069456,1.742831,0.132516,0.066517,1.633013,0.134247,0.066696,1.716898,0.132794,0.070241,1.664553,0.106282,0.069355,1.742669,0.132279,0.066472,1.633065,0.134215,0.066814,1.716944,0.133100,0.070269,1.664617,0.106245,0.150372,1.925373,0.245456,0.054235,1.924915,0.314245,0.081935,1.932057,0.149286,-0.013971,1.928218,0.217731,0.069851,1.970591,0.231017
8239,22.886111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,22.888889,0.007245,0.080831,0.002072,-0.996699,0.068555,1.916121,0.231524,0.151907,1.925515,0.245839,0.054028,1.924708,0.315338,0.081928,1.931894,0.148053,-0.015731,1.928282,0.217257,0.070032,1.970766,0.231114,0.000167,-0.003196,0.001003,-0.999994,0.066523,1.716876,0.132623,0.069269,1.742851,0.132334,0.066458,1.633031,0.134229,0.066539,1.716915,0.132643,0.070245,1.664532,0.106228,0.069356,1.742660,0.132287,0.066486,1.633054,0.134225,0.066422,1.717000,0.132671,0.070247,1.664614,0.106251,0.150386,1.925385,0.245469,0.054241,1.924909,0.314241,0.081928,1.932048,0.149286,-0.013982,1.928224,0.217738,0.069868,1.970591,0.231023
8241,22.891667,0.007225,0.080798,0.002093,-0.996702,0.068558,1.916116,0.231512,0.151911,1.925506,0.245823,0.054036,1.924700,0.315327,0.081925,1.931891,0.148041,-0.015728,1.928281,0.217251,0.070037,1.970760,0.231104,0.000139,-0.002686,0.000990,-0.999996,0.066500,1.716882,0.132639,0.069245,1.742857,0.132354,0.066435,1.633037,0.134241,0.066516,1.716921,0.132659,0.070250,1.664539,0.106244,0.069330,1.742681,0.132302,0.066463,1.633057,0.134230,0.066401,1.717004,0.132695,0.070252,1.664612,0.106271,0.150345,1.925353,0.245414,0.054243,1.924912,0.314243,0.081934,1.932050,0.149279,-0.013976,1.928219,0.217728,0.069865,1.970584,0.231028
8242,22.894444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,22.897222,0.007269,0.080859,0.002019,-0.996697,0.068568,1.916118,0.231522,0.151918,1.925521,0.245842,0.054035,1.924708,0.315334,0.081943,1.931887,0.148051,-0.015718,1.928269,0.217249,0.070039,1.970762,0.231109,0.000071,-0.002446,0.001047,-0.999996,0.066517,1.716873,0.132642,0.069265,1.742847,0.132362,0.066442,1.633028,0.134232,0.066533,1.716911,0.132662,0.070274,1.664533,0.106242,0.069353,1.742659,0.132309,0.066470,1.633070,0.134227,0.066414,1.716973,0.132697,0.070277,1.664618,0.106265,0.150375,1.925376,0.245461,0.054253,1.924913,0.314251,0.081948,1.932043,0.149287,-0.013976,1.928220,0.217714,0.069862,1.970584,0.231022
8244,22.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,22.902778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,22.905556,0.007260,0.080826,0.002062,-0.996700,0.068560,1.916114,0.231519,0.151913,1.925510,0.245834,0.054034,1.924704,0.315333,0.081932,1.931884,0.148048,-0.015726,1.928273,0.217253,0.070036,1.970758,0.231108,0.000082,-0.002581,0.000992,-0.999996,0.066517,1.716865,0.132642,0.069262,1.742839,0.132360,0.066451,1.633020,0.134234,0.066533,1.716903,0.132662,0.070272,1.664525,0.106242,0.069368,1.742670,0.132321,0.066484,1.633059,0.134236,0.066391,1.716960,0.132687,0.070275,1.664598,0.106254,0.150387,1.925367,0.245465,0.054254,1.924909,0.314248,0.081932,1.932043,0.149290,-0.013975,1.928214,0.217714,0.069862,1.970582,0.231019
8247,22.908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,22.911111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,22.913889,0.007286,0.080777,0.002121,-0.996703,0.068567,1.916110,0.231518,0.151922,1.925496,0.245824,0.054049,1.924705,0.315333,0.081932,1.931875,0.148044,-0.015719,1.928278,0.217259,0.070049,1.970754,0.231104,0.000030,-0.002680,0.000904,-0.999996,0.066519,1.716860,0.132646,0.069260,1.742835,0.132366,0.066469,1.633015,0.134229,0.066535,1.716899,0.132666,0.070278,1.664524,0.106240,0.069358,1.742655,0.132317,0.066499,1.633052,0.134225,0.066403,1.716955,0.132696,0.070281,1.664611,0.106263,0.150387,1.925360,0.245446,0.054266,1.924904,0.314250,0.081935,1.932029,0.149296,-0.013971,1.928233,0.217723,0.069875,1.970575,0.231014
8250,22.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,22.919444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,22.922222,0.007240,0.080764,0.002058,-0.996705,0.068567,1.916116,0.231516,0.151921,1.925512,0.245820,0.054051,1.924702,0.315332,0.081928,1.931889,0.148043,-0.015721,1.928274,0.217260,0.070042,1.970760,0.231106,0.000100,-0.002431,0.001028,-0.999997,0.066513,1.716860,0.132643,0.069261,1.742834,0.132361,0.066442,1.633014,0.134238,0.066529,1.716898,0.132663,0.070273,1.664518,0.106246,0.069355,1.742687,0.132290,0.066469,1.633043,0.134225,0.066403,1.716939,0.132725,0.070278,1.664595,0.106268,0.150383,1.925376,0.245455,0.054272,1.924895,0.314245,0.081927,1.932042,0.149298,-0.013979,1.928232,0.217721,0.069869,1.970586,0.231009
8253,22.925000,0.007259,0.080791,0.002068,-0.996702,0.068573,1.916115,0.231518,0.151926,1.925509,0.245827,0.054052,1.924704,0.315333,0.081939,1.931885,0.148045,-0.015714,1.928275,0.217257,0.070049,1.970759,0.231106,0.000185,-0.002431,0.001032,-0.999997,0.066519,1.716862,0.132631,0.069267,1.742836,0.132345,0.066447,1.633017,0.134240,0.066535,1.716900,0.132651,0.070279,1.664516,0.106243,0.069364,1.742670,0.132275,0.066477,1.633049,0.134221,0.066406,1.716946,0.132700,0.070281,1.664606,0.106282,0.150394,1.925375,0.245455,0.054267,1.924899,0.314246,0.081941,1.932038,0.149296,-0.013986,1.928232,0.217726,0.069877,1.970583,0.231010
8254,22.927778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,22.930556,0.007277,0.080782,0.002083,-0.996703,0.068564,1.916111,0.231524,0.151918,1.925503,0.245831,0.054046,1.924704,0.315339,0.081929,1.931878,0.148051,-0.015723,1.928273,0.217264,0.070043,1.970755,0.231110,0.000236,-0.002592,0.001073,-0.999996,0.066514,1.716861,0.132625,0.069264,1.742835,0.132335,0.066435,1.633016,0.134243,0.066530,1.716899,0.132645,0.070261,1.664512,0.106241,0.069362,1.742658,0.132275,0.066465,1.633044,0.134239,0.066397,1.716959,0.132690,0.070265,1.664601,0.106261,0.150387,1.925369,0.245463,0.054263,1.924902,0.314247,0.081929,1.932036,0.149306,-0.013969,1.928220,0.217737,0.069874,1.970578,0.231014
8256,22.933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
