Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status,Stonex_time_check
2023-04-26 16:57:23.799,2023-04-26 16:57:23.6,199,1,14+57+23.6
2023-04-26 16:57:24.275,2023-04-26 16:57:24.0,275,1,14+57+24.0
2023-04-26 16:57:24.275,2023-04-26 16:57:24.0,275,1,14+57+24.0
2023-04-26 16:57:24.311,2023-04-26 16:57:24.0,311,1,14+57+24.0
2023-04-26 16:57:24.311,2023-04-26 16:57:24.0,311,1,14+57+24.0
2023-04-26 16:57:24.311,2023-04-26 16:57:24.0,311,1,14+57+24.0
2023-04-26 16:57:24.311,2023-04-26 16:57:24.0,311,1,14+57+24.0
2023-04-26 16:57:24.478,2023-04-26 16:57:24.2,278,1,14+57+24.2
2023-04-26 16:57:24.478,2023-04-26 16:57:24.2,278,1,14+57+24.2
2023-04-26 16:57:24.672,2023-04-26 16:57:24.4,272,1,14+57+24.4
2023-04-26 16:57:24.672,2023-04-26 16:57:24.4,272,1,14+57+24.4
2023-04-26 16:57:24.839,2023-04-26 16:57:24.6,239,1,14+57+24.6
2023-04-26 16:57:24.839,2023-04-26 16:57:24.6,239,1,14+57+24.6
2023-04-26 16:57:25.073,2023-04-26 16:57:24.8,273,1,14+57+24.8
2023-04-26 16:57:25.073,2023-04-26 16:57:24.8,273,1,14+57+24.8
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.274,2023-04-26 16:57:25.0,274,1,14+57+25.0
2023-04-26 16:57:25.477,2023-04-26 16:57:25.2,277,1,14+57+25.2
2023-04-26 16:57:25.477,2023-04-26 16:57:25.2,277,1,14+57+25.2
2023-04-26 16:57:25.678,2023-04-26 16:57:25.4,278,1,14+57+25.4
2023-04-26 16:57:25.678,2023-04-26 16:57:25.4,278,1,14+57+25.4
2023-04-26 16:57:25.839,2023-04-26 16:57:25.6,239,1,14+57+25.6
2023-04-26 16:57:25.839,2023-04-26 16:57:25.6,239,1,14+57+25.6
2023-04-26 16:57:26.379,2023-04-26 16:57:25.8,579,1,14+57+25.8
2023-04-26 16:57:26.379,2023-04-26 16:57:25.8,579,1,14+57+25.8
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.379,2023-04-26 16:57:26.0,379,1,14+57+26.0
2023-04-26 16:57:26.45,2023-04-26 16:57:26.2,250,1,14+57+26.2
2023-04-26 16:57:26.45,2023-04-26 16:57:26.2,250,1,14+57+26.2
2023-04-26 16:57:26.684,2023-04-26 16:57:26.4,284,1,14+57+26.4
2023-04-26 16:57:26.684,2023-04-26 16:57:26.4,284,1,14+57+26.4
2023-04-26 16:57:26.848,2023-04-26 16:57:26.6,248,1,14+57+26.6
2023-04-26 16:57:26.848,2023-04-26 16:57:26.6,248,1,14+57+26.6
2023-04-26 16:57:27.087,2023-04-26 16:57:26.8,287,1,14+57+26.8
2023-04-26 16:57:27.087,2023-04-26 16:57:26.8,287,1,14+57+26.8
2023-04-26 16:57:27.279,2023-04-26 16:57:27.0,279,1,14+57+27.0
2023-04-26 16:57:27.279,2023-04-26 16:57:27.0,279,1,14+57+27.0
2023-04-26 16:57:27.384,2023-04-26 16:57:27.0,384,1,14+57+27.0
2023-04-26 16:57:27.384,2023-04-26 16:57:27.0,384,1,14+57+27.0
2023-04-26 16:57:27.446,2023-04-26 16:57:27.0,446,1,14+57+27.0
2023-04-26 16:57:27.446,2023-04-26 16:57:27.0,446,1,14+57+27.0
2023-04-26 16:57:27.546,2023-04-26 16:57:27.2,346,1,14+57+27.2
2023-04-26 16:57:27.546,2023-04-26 16:57:27.2,346,1,14+57+27.2
2023-04-26 16:57:27.645,2023-04-26 16:57:27.4,245,1,14+57+27.4
2023-04-26 16:57:27.645,2023-04-26 16:57:27.4,245,1,14+57+27.4
2023-04-26 16:57:27.918,2023-04-26 16:57:27.6,318,1,14+57+27.6
2023-04-26 16:57:27.918,2023-04-26 16:57:27.6,318,1,14+57+27.6
2023-04-26 16:57:28.043,2023-04-26 16:57:27.8,243,1,14+57+27.8
2023-04-26 16:57:28.043,2023-04-26 16:57:27.8,243,1,14+57+27.8
2023-04-26 16:57:28.281,2023-04-26 16:57:28.0,281,1,14+57+28.0
2023-04-26 16:57:28.281,2023-04-26 16:57:28.0,281,1,14+57+28.0
2023-04-26 16:57:28.346,2023-04-26 16:57:28.0,346,1,14+57+28.0
2023-04-26 16:57:28.346,2023-04-26 16:57:28.0,346,1,14+57+28.0
2023-04-26 16:57:28.346,2023-04-26 16:57:28.0,346,1,14+57+28.0
2023-04-26 16:57:28.346,2023-04-26 16:57:28.0,346,1,14+57+28.0
2023-04-26 16:57:28.552,2023-04-26 16:57:28.2,352,1,14+57+28.2
2023-04-26 16:57:28.552,2023-04-26 16:57:28.2,352,1,14+57+28.2
2023-04-26 16:57:28.68,2023-04-26 16:57:28.4,280,1,14+57+28.4
2023-04-26 16:57:28.68,2023-04-26 16:57:28.4,280,1,14+57+28.4
2023-04-26 16:57:28.884,2023-04-26 16:57:28.6,284,1,14+57+28.6
2023-04-26 16:57:28.884,2023-04-26 16:57:28.6,284,1,14+57+28.6
2023-04-26 16:57:29.086,2023-04-26 16:57:28.8,286,1,14+57+28.8
2023-04-26 16:57:29.086,2023-04-26 16:57:28.8,286,1,14+57+28.8
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.295,2023-04-26 16:57:29.0,295,1,14+57+29.0
2023-04-26 16:57:29.426,2023-04-26 16:57:29.2,226,1,14+57+29.2
2023-04-26 16:57:29.426,2023-04-26 16:57:29.2,226,1,14+57+29.2
2023-04-26 16:57:29.63,2023-04-26 16:57:29.4,230,1,14+57+29.4
2023-04-26 16:57:29.63,2023-04-26 16:57:29.4,230,1,14+57+29.4
2023-04-26 16:57:29.865,2023-04-26 16:57:29.6,265,1,14+57+29.6
2023-04-26 16:57:29.865,2023-04-26 16:57:29.6,265,1,14+57+29.6
2023-04-26 16:57:30.03,2023-04-26 16:57:29.8,230,1,14+57+29.8
2023-04-26 16:57:30.03,2023-04-26 16:57:29.8,230,1,14+57+29.8
2023-04-26 16:57:30.221,2023-04-26 16:57:30.0,221,1,14+57+30.0
2023-04-26 16:57:30.221,2023-04-26 16:57:30.0,221,1,14+57+30.0
2023-04-26 16:57:30.264,2023-04-26 16:57:30.0,264,1,14+57+30.0
2023-04-26 16:57:30.264,2023-04-26 16:57:30.0,264,1,14+57+30.0
2023-04-26 16:57:30.296,2023-04-26 16:57:30.0,296,1,14+57+30.0
2023-04-26 16:57:30.296,2023-04-26 16:57:30.0,296,1,14+57+30.0
2023-04-26 16:57:30.426,2023-04-26 16:57:30.2,226,1,14+57+30.2
2023-04-26 16:57:30.426,2023-04-26 16:57:30.2,226,1,14+57+30.2
2023-04-26 16:57:30.688,2023-04-26 16:57:30.4,288,1,14+57+30.4
2023-04-26 16:57:30.688,2023-04-26 16:57:30.4,288,1,14+57+30.4
2023-04-26 16:57:30.833,2023-04-26 16:57:30.6,233,1,14+57+30.6
2023-04-26 16:57:30.833,2023-04-26 16:57:30.6,233,1,14+57+30.6
2023-04-26 16:57:31.032,2023-04-26 16:57:30.8,232,1,14+57+30.8
2023-04-26 16:57:31.032,2023-04-26 16:57:30.8,232,1,14+57+30.8
2023-04-26 16:57:31.264,2023-04-26 16:57:31.0,264,1,14+57+31.0
2023-04-26 16:57:31.264,2023-04-26 16:57:31.0,264,1,14+57+31.0
2023-04-26 16:57:31.296,2023-04-26 16:57:31.0,296,1,14+57+31.0
2023-04-26 16:57:31.296,2023-04-26 16:57:31.0,296,1,14+57+31.0
2023-04-26 16:57:31.796,2023-04-26 16:57:31.2,596,1,14+57+31.2
2023-04-26 16:57:31.796,2023-04-26 16:57:31.2,596,1,14+57+31.2
2023-04-26 16:57:31.796,2023-04-26 16:57:31.4,396,1,14+57+31.4
2023-04-26 16:57:31.796,2023-04-26 16:57:31.4,396,1,14+57+31.4
2023-04-26 16:57:31.861,2023-04-26 16:57:31.6,261,1,14+57+31.6
2023-04-26 16:57:31.861,2023-04-26 16:57:31.6,261,1,14+57+31.6
2023-04-26 16:57:32.032,2023-04-26 16:57:31.8,232,1,14+57+31.8
2023-04-26 16:57:32.032,2023-04-26 16:57:31.8,232,1,14+57+31.8
2023-04-26 16:57:32.27,2023-04-26 16:57:32.0,270,1,14+57+32.0
2023-04-26 16:57:32.27,2023-04-26 16:57:32.0,270,1,14+57+32.0
2023-04-26 16:57:32.366,2023-04-26 16:57:32.0,366,1,14+57+32.0
2023-04-26 16:57:32.366,2023-04-26 16:57:32.0,366,1,14+57+32.0
2023-04-26 16:57:32.366,2023-04-26 16:57:32.0,366,1,14+57+32.0
2023-04-26 16:57:32.366,2023-04-26 16:57:32.0,366,1,14+57+32.0
2023-04-26 16:57:32.462,2023-04-26 16:57:32.2,262,1,14+57+32.2
2023-04-26 16:57:32.462,2023-04-26 16:57:32.2,262,1,14+57+32.2
2023-04-26 16:57:32.662,2023-04-26 16:57:32.4,262,1,14+57+32.4
2023-04-26 16:57:32.662,2023-04-26 16:57:32.4,262,1,14+57+32.4
2023-04-26 16:57:32.825,2023-04-26 16:57:32.599,226,1,14+57+32.6
2023-04-26 16:57:32.825,2023-04-26 16:57:32.599,226,1,14+57+32.6
2023-04-26 16:57:33.159,2023-04-26 16:57:32.8,359,1,14+57+32.8
2023-04-26 16:57:33.159,2023-04-26 16:57:32.8,359,1,14+57+32.8
2023-04-26 16:57:33.334,2023-04-26 16:57:33.0,334,1,14+57+33.0
2023-04-26 16:57:33.334,2023-04-26 16:57:33.0,334,1,14+57+33.0
2023-04-26 16:57:33.334,2023-04-26 16:57:33.0,334,1,14+57+33.0
2023-04-26 16:57:33.334,2023-04-26 16:57:33.0,334,1,14+57+33.0
2023-04-26 16:57:33.372,2023-04-26 16:57:33.0,372,1,14+57+33.0
2023-04-26 16:57:33.372,2023-04-26 16:57:33.0,372,1,14+57+33.0
2023-04-26 16:57:33.434,2023-04-26 16:57:33.2,234,1,14+57+33.2
2023-04-26 16:57:33.434,2023-04-26 16:57:33.2,234,1,14+57+33.2
2023-04-26 16:57:33.639,2023-04-26 16:57:33.4,239,1,14+57+33.4
2023-04-26 16:57:33.639,2023-04-26 16:57:33.4,239,1,14+57+33.4
2023-04-26 16:57:33.831,2023-04-26 16:57:33.6,231,1,14+57+33.6
2023-04-26 16:57:33.831,2023-04-26 16:57:33.6,231,1,14+57+33.6
2023-04-26 16:57:34.034,2023-04-26 16:57:33.8,234,1,14+57+33.8
2023-04-26 16:57:34.034,2023-04-26 16:57:33.8,234,1,14+57+33.8
2023-04-26 16:57:34.263,2023-04-26 16:57:34.0,263,1,14+57+34.0
2023-04-26 16:57:34.263,2023-04-26 16:57:34.0,263,1,14+57+34.0
2023-04-26 16:57:34.263,2023-04-26 16:57:34.0,263,1,14+57+34.0
2023-04-26 16:57:34.263,2023-04-26 16:57:34.0,263,1,14+57+34.0
2023-04-26 16:57:34.294,2023-04-26 16:57:34.0,294,1,14+57+34.0
2023-04-26 16:57:34.294,2023-04-26 16:57:34.0,294,1,14+57+34.0
2023-04-26 16:57:34.427,2023-04-26 16:57:34.2,227,1,14+57+34.2
2023-04-26 16:57:34.427,2023-04-26 16:57:34.2,227,1,14+57+34.2
2023-04-26 16:57:34.629,2023-04-26 16:57:34.4,229,1,14+57+34.4
2023-04-26 16:57:34.629,2023-04-26 16:57:34.4,229,1,14+57+34.4
2023-04-26 16:57:34.845,2023-04-26 16:57:34.6,245,1,14+57+34.6
2023-04-26 16:57:34.845,2023-04-26 16:57:34.6,245,1,14+57+34.6
2023-04-26 16:57:35.034,2023-04-26 16:57:34.8,234,1,14+57+34.8
2023-04-26 16:57:35.034,2023-04-26 16:57:34.8,234,1,14+57+34.8
2023-04-26 16:57:35.228,2023-04-26 16:57:35.0,228,1,14+57+35.0
2023-04-26 16:57:35.228,2023-04-26 16:57:35.0,228,1,14+57+35.0
2023-04-26 16:57:35.26,2023-04-26 16:57:35.0,260,1,14+57+35.0
2023-04-26 16:57:35.26,2023-04-26 16:57:35.0,260,1,14+57+35.0
2023-04-26 16:57:35.291,2023-04-26 16:57:35.0,291,1,14+57+35.0
2023-04-26 16:57:35.291,2023-04-26 16:57:35.0,291,1,14+57+35.0
2023-04-26 16:57:35.428,2023-04-26 16:57:35.2,228,1,14+57+35.2
2023-04-26 16:57:35.428,2023-04-26 16:57:35.2,228,1,14+57+35.2
2023-04-26 16:57:35.837,2023-04-26 16:57:35.6,237,1,14+57+35.6
2023-04-26 16:57:35.837,2023-04-26 16:57:35.6,237,1,14+57+35.6
2023-04-26 16:57:36.043,2023-04-26 16:57:35.8,243,1,14+57+35.8
2023-04-26 16:57:36.043,2023-04-26 16:57:35.8,243,1,14+57+35.8
2023-04-26 16:57:36.236,2023-04-26 16:57:36.0,236,1,14+57+36.0
2023-04-26 16:57:36.236,2023-04-26 16:57:36.0,236,1,14+57+36.0
2023-04-26 16:57:36.272,2023-04-26 16:57:36.0,272,1,14+57+36.0
2023-04-26 16:57:36.272,2023-04-26 16:57:36.0,272,1,14+57+36.0
2023-04-26 16:57:36.311,2023-04-26 16:57:36.0,311,1,14+57+36.0
2023-04-26 16:57:36.311,2023-04-26 16:57:36.0,311,1,14+57+36.0
2023-04-26 16:57:36.437,2023-04-26 16:57:36.2,237,1,14+57+36.2
2023-04-26 16:57:36.437,2023-04-26 16:57:36.2,237,1,14+57+36.2
2023-04-26 16:57:36.846,2023-04-26 16:57:36.6,246,1,14+57+36.6
2023-04-26 16:57:36.846,2023-04-26 16:57:36.6,246,1,14+57+36.6
2023-04-26 16:57:37.905,2023-04-26 16:57:36.8,1105,1,14+57+36.8
2023-04-26 16:57:37.905,2023-04-26 16:57:36.8,1105,1,14+57+36.8
2023-04-26 16:57:37.937,2023-04-26 16:57:37.0,937,1,14+57+37.0
2023-04-26 16:57:37.937,2023-04-26 16:57:37.0,937,1,14+57+37.0
2023-04-26 16:57:38.045,2023-04-26 16:57:37.0,1045,1,14+57+37.0
2023-04-26 16:57:38.045,2023-04-26 16:57:37.0,1045,1,14+57+37.0
2023-04-26 16:57:38.072,2023-04-26 16:57:37.0,1072,1,14+57+37.0
2023-04-26 16:57:38.072,2023-04-26 16:57:37.0,1072,1,14+57+37.0
2023-04-26 16:57:38.187,2023-04-26 16:57:37.2,987,1,14+57+37.2
2023-04-26 16:57:38.187,2023-04-26 16:57:37.2,987,1,14+57+37.2
2023-04-26 16:57:38.187,2023-04-26 16:57:37.4,787,1,14+57+37.4
2023-04-26 16:57:38.187,2023-04-26 16:57:37.4,787,1,14+57+37.4
2023-04-26 16:57:38.187,2023-04-26 16:57:37.6,587,1,14+57+37.6
2023-04-26 16:57:38.187,2023-04-26 16:57:37.6,587,1,14+57+37.6
2023-04-26 16:57:38.187,2023-04-26 16:57:37.8,387,1,14+57+37.8
2023-04-26 16:57:38.187,2023-04-26 16:57:37.8,387,1,14+57+37.8
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.314,2023-04-26 16:57:38.0,314,1,14+57+38.0
2023-04-26 16:57:38.446,2023-04-26 16:57:38.2,246,1,14+57+38.2
2023-04-26 16:57:38.446,2023-04-26 16:57:38.2,246,1,14+57+38.2
2023-04-26 16:57:38.672,2023-04-26 16:57:38.4,272,1,14+57+38.4
2023-04-26 16:57:38.672,2023-04-26 16:57:38.4,272,1,14+57+38.4
2023-04-26 16:57:38.836,2023-04-26 16:57:38.6,236,1,14+57+38.6
2023-04-26 16:57:38.836,2023-04-26 16:57:38.6,236,1,14+57+38.6
2023-04-26 16:57:39.075,2023-04-26 16:57:38.8,275,1,14+57+38.8
2023-04-26 16:57:39.075,2023-04-26 16:57:38.8,275,1,14+57+38.8
2023-04-26 16:57:39.242,2023-04-26 16:57:39.0,242,1,14+57+39.0
2023-04-26 16:57:39.242,2023-04-26 16:57:39.0,242,1,14+57+39.0
2023-04-26 16:57:39.339,2023-04-26 16:57:39.0,339,1,14+57+39.0
2023-04-26 16:57:39.339,2023-04-26 16:57:39.0,339,1,14+57+39.0
2023-04-26 16:57:39.339,2023-04-26 16:57:39.0,339,1,14+57+39.0
2023-04-26 16:57:39.339,2023-04-26 16:57:39.0,339,1,14+57+39.0
2023-04-26 16:57:39.473,2023-04-26 16:57:39.2,273,1,14+57+39.2
2023-04-26 16:57:39.473,2023-04-26 16:57:39.2,273,1,14+57+39.2
2023-04-26 16:57:39.642,2023-04-26 16:57:39.4,242,1,14+57+39.4
2023-04-26 16:57:39.642,2023-04-26 16:57:39.4,242,1,14+57+39.4
2023-04-26 16:57:39.843,2023-04-26 16:57:39.6,243,1,14+57+39.6
2023-04-26 16:57:39.843,2023-04-26 16:57:39.6,243,1,14+57+39.6
2023-04-26 16:57:40.04,2023-04-26 16:57:39.8,240,1,14+57+39.8
2023-04-26 16:57:40.04,2023-04-26 16:57:39.8,240,1,14+57+39.8
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.31,2023-04-26 16:57:40.0,310,1,14+57+40.0
2023-04-26 16:57:40.441,2023-04-26 16:57:40.2,241,1,14+57+40.2
2023-04-26 16:57:40.441,2023-04-26 16:57:40.2,241,1,14+57+40.2
2023-04-26 16:57:40.609,2023-04-26 16:57:40.4,209,1,14+57+40.4
2023-04-26 16:57:40.609,2023-04-26 16:57:40.4,209,1,14+57+40.4
2023-04-26 16:57:40.844,2023-04-26 16:57:40.6,244,1,14+57+40.6
2023-04-26 16:57:40.844,2023-04-26 16:57:40.6,244,1,14+57+40.6
2023-04-26 16:57:41.078,2023-04-26 16:57:40.8,278,1,14+57+40.8
2023-04-26 16:57:41.078,2023-04-26 16:57:40.8,278,1,14+57+40.8
2023-04-26 16:57:41.24,2023-04-26 16:57:41.0,240,1,14+57+41.0
2023-04-26 16:57:41.24,2023-04-26 16:57:41.0,240,1,14+57+41.0
2023-04-26 16:57:41.274,2023-04-26 16:57:41.0,274,1,14+57+41.0
2023-04-26 16:57:41.274,2023-04-26 16:57:41.0,274,1,14+57+41.0
2023-04-26 16:57:41.274,2023-04-26 16:57:41.0,274,1,14+57+41.0
2023-04-26 16:57:41.274,2023-04-26 16:57:41.0,274,1,14+57+41.0
2023-04-26 16:57:41.52,2023-04-26 16:57:41.2,320,1,14+57+41.2
2023-04-26 16:57:41.52,2023-04-26 16:57:41.2,320,1,14+57+41.2
2023-04-26 16:57:41.72,2023-04-26 16:57:41.4,320,1,14+57+41.4
2023-04-26 16:57:41.72,2023-04-26 16:57:41.4,320,1,14+57+41.4
2023-04-26 16:57:41.915,2023-04-26 16:57:41.6,315,1,14+57+41.6
2023-04-26 16:57:41.915,2023-04-26 16:57:41.6,315,1,14+57+41.6
2023-04-26 16:57:42.081,2023-04-26 16:57:41.8,281,1,14+57+41.8
2023-04-26 16:57:42.081,2023-04-26 16:57:41.8,281,1,14+57+41.8
2023-04-26 16:57:42.276,2023-04-26 16:57:42.0,276,1,14+57+42.0
2023-04-26 16:57:42.276,2023-04-26 16:57:42.0,276,1,14+57+42.0
2023-04-26 16:57:42.422,2023-04-26 16:57:42.0,422,1,14+57+42.0
2023-04-26 16:57:42.422,2023-04-26 16:57:42.0,422,1,14+57+42.0
2023-04-26 16:57:42.422,2023-04-26 16:57:42.0,422,1,14+57+42.0
2023-04-26 16:57:42.422,2023-04-26 16:57:42.0,422,1,14+57+42.0
2023-04-26 16:57:42.521,2023-04-26 16:57:42.2,321,1,14+57+42.2
2023-04-26 16:57:42.521,2023-04-26 16:57:42.2,321,1,14+57+42.2
2023-04-26 16:57:42.694,2023-04-26 16:57:42.4,294,1,14+57+42.4
2023-04-26 16:57:42.694,2023-04-26 16:57:42.4,294,1,14+57+42.4
2023-04-26 16:57:42.885,2023-04-26 16:57:42.6,285,1,14+57+42.6
2023-04-26 16:57:42.885,2023-04-26 16:57:42.6,285,1,14+57+42.6
2023-04-26 16:57:43.158,2023-04-26 16:57:42.8,358,1,14+57+42.8
2023-04-26 16:57:43.158,2023-04-26 16:57:42.8,358,1,14+57+42.8
2023-04-26 16:57:43.721,2023-04-26 16:57:43.0,721,1,14+57+43.0
2023-04-26 16:57:43.721,2023-04-26 16:57:43.0,721,1,14+57+43.0
2023-04-26 16:57:43.75,2023-04-26 16:57:43.0,750,1,14+57+43.0
2023-04-26 16:57:43.75,2023-04-26 16:57:43.0,750,1,14+57+43.0
2023-04-26 16:57:43.75,2023-04-26 16:57:43.0,750,1,14+57+43.0
2023-04-26 16:57:43.75,2023-04-26 16:57:43.0,750,1,14+57+43.0
2023-04-26 16:57:43.75,2023-04-26 16:57:43.2,550,1,14+57+43.2
2023-04-26 16:57:43.75,2023-04-26 16:57:43.2,550,1,14+57+43.2
2023-04-26 16:57:43.821,2023-04-26 16:57:43.4,421,1,14+57+43.4
2023-04-26 16:57:43.821,2023-04-26 16:57:43.4,421,1,14+57+43.4
2023-04-26 16:57:43.921,2023-04-26 16:57:43.6,321,1,14+57+43.6
2023-04-26 16:57:43.921,2023-04-26 16:57:43.6,321,1,14+57+43.6
2023-04-26 16:57:44.054,2023-04-26 16:57:43.8,254,1,14+57+43.8
2023-04-26 16:57:44.054,2023-04-26 16:57:43.8,254,1,14+57+43.8
2023-04-26 16:57:44.189,2023-04-26 16:57:44.0,189,1,14+57+44.0
2023-04-26 16:57:44.189,2023-04-26 16:57:44.0,189,1,14+57+44.0
2023-04-26 16:57:44.253,2023-04-26 16:57:44.0,253,1,14+57+44.0
2023-04-26 16:57:44.253,2023-04-26 16:57:44.0,253,1,14+57+44.0
2023-04-26 16:57:44.352,2023-04-26 16:57:44.0,352,1,14+57+44.0
2023-04-26 16:57:44.352,2023-04-26 16:57:44.0,352,1,14+57+44.0
2023-04-26 16:57:44.489,2023-04-26 16:57:44.2,289,1,14+57+44.2
2023-04-26 16:57:44.489,2023-04-26 16:57:44.2,289,1,14+57+44.2
2023-04-26 16:57:44.724,2023-04-26 16:57:44.4,324,1,14+57+44.4
2023-04-26 16:57:44.724,2023-04-26 16:57:44.4,324,1,14+57+44.4
2023-04-26 16:57:44.888,2023-04-26 16:57:44.6,288,1,14+57+44.6
2023-04-26 16:57:44.888,2023-04-26 16:57:44.6,288,1,14+57+44.6
2023-04-26 16:57:45.089,2023-04-26 16:57:44.8,289,1,14+57+44.8
2023-04-26 16:57:45.089,2023-04-26 16:57:44.8,289,1,14+57+44.8
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.287,2023-04-26 16:57:45.0,287,1,14+57+45.0
2023-04-26 16:57:45.523,2023-04-26 16:57:45.2,323,1,14+57+45.2
2023-04-26 16:57:45.523,2023-04-26 16:57:45.2,323,1,14+57+45.2
2023-04-26 16:57:45.687,2023-04-26 16:57:45.4,287,1,14+57+45.4
2023-04-26 16:57:45.687,2023-04-26 16:57:45.4,287,1,14+57+45.4
2023-04-26 16:57:45.926,2023-04-26 16:57:45.6,326,1,14+57+45.6
2023-04-26 16:57:45.926,2023-04-26 16:57:45.6,326,1,14+57+45.6
2023-04-26 16:57:46.063,2023-04-26 16:57:45.8,263,1,14+57+45.8
2023-04-26 16:57:46.063,2023-04-26 16:57:45.8,263,1,14+57+45.8
2023-04-26 16:57:46.291,2023-04-26 16:57:46.0,291,1,14+57+46.0
2023-04-26 16:57:46.291,2023-04-26 16:57:46.0,291,1,14+57+46.0
2023-04-26 16:57:46.291,2023-04-26 16:57:46.0,291,1,14+57+46.0
2023-04-26 16:57:46.291,2023-04-26 16:57:46.0,291,1,14+57+46.0
2023-04-26 16:57:46.325,2023-04-26 16:57:46.0,325,1,14+57+46.0
2023-04-26 16:57:46.325,2023-04-26 16:57:46.0,325,1,14+57+46.0
2023-04-26 16:57:46.496,2023-04-26 16:57:46.2,296,1,14+57+46.2
2023-04-26 16:57:46.496,2023-04-26 16:57:46.2,296,1,14+57+46.2
2023-04-26 16:57:46.667,2023-04-26 16:57:46.4,267,1,14+57+46.4
2023-04-26 16:57:46.667,2023-04-26 16:57:46.4,267,1,14+57+46.4
2023-04-26 16:57:46.897,2023-04-26 16:57:46.6,297,1,14+57+46.6
2023-04-26 16:57:46.897,2023-04-26 16:57:46.6,297,1,14+57+46.6
2023-04-26 16:57:47.099,2023-04-26 16:57:46.8,299,1,14+57+46.8
2023-04-26 16:57:47.099,2023-04-26 16:57:46.8,299,1,14+57+46.8
2023-04-26 16:57:47.208,2023-04-26 16:57:47.0,208,1,14+57+47.0
2023-04-26 16:57:47.208,2023-04-26 16:57:47.0,208,1,14+57+47.0
2023-04-26 16:57:47.27,2023-04-26 16:57:47.0,270,1,14+57+47.0
2023-04-26 16:57:47.27,2023-04-26 16:57:47.0,270,1,14+57+47.0
2023-04-26 16:57:47.429,2023-04-26 16:57:47.0,429,1,14+57+47.0
2023-04-26 16:57:47.429,2023-04-26 16:57:47.0,429,1,14+57+47.0
2023-04-26 16:57:47.532,2023-04-26 16:57:47.2,332,1,14+57+47.2
2023-04-26 16:57:47.532,2023-04-26 16:57:47.2,332,1,14+57+47.2
2023-04-26 16:57:47.697,2023-04-26 16:57:47.4,297,1,14+57+47.4
2023-04-26 16:57:47.697,2023-04-26 16:57:47.4,297,1,14+57+47.4
2023-04-26 16:57:47.859,2023-04-26 16:57:47.6,259,1,14+57+47.6
2023-04-26 16:57:47.859,2023-04-26 16:57:47.6,259,1,14+57+47.6
2023-04-26 16:57:48.063,2023-04-26 16:57:47.8,263,1,14+57+47.8
2023-04-26 16:57:48.063,2023-04-26 16:57:47.8,263,1,14+57+47.8
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
