Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:34:04:370 GMT+02:00 2023,46.0898188,11.1156704,298.17,231.83,79.81,null
SMAR,2023-04-04 12:34:04:407 GMT+02:00 2023,46.0898188,11.1156704,297.71,232.29,79.79,null
SMAR,2023-04-04 12:34:04:437 GMT+02:00 2023,46.0898188,11.1156704,297.1,232.91,79.75,null
SMAR,2023-04-04 12:34:04:481 GMT+02:00 2023,46.0898188,11.1156704,296.4,233.63,79.7,null
SMAR,2023-04-04 12:34:04:507 GMT+02:00 2023,46.0898188,11.1156704,295.86,234.07,79.69,null
SMAR,2023-04-04 12:34:04:551 GMT+02:00 2023,46.0898188,11.1156704,295.5,234.15,79.68,null
SMAR,2023-04-04 12:34:04:585 GMT+02:00 2023,46.0898188,11.1156704,295.07,234.2,79.69,null
SMAR,2023-04-04 12:34:04:621 GMT+02:00 2023,46.0898188,11.1156704,294.73,234.03,79.7,null
STON,2023-04-04 12:34:04:626 GMT+02:00 2023,46.0898,11.115507446666667,-0.81705,-14.673979,-5.776967,1
SMAR,2023-04-04 12:34:04:650 GMT+02:00 2023,46.0898188,11.1156704,294.53,233.51,79.73,null
SMAR,2023-04-04 12:34:04:682 GMT+02:00 2023,46.0898178,11.1156684,294.42,232.69,79.79,null
SMAR,2023-04-04 12:34:04:712 GMT+02:00 2023,46.0898178,11.1156684,294.44,231.58,79.88,null
STON,2023-04-04 12:34:04:719 GMT+02:00 2023,46.0898,11.115507446666667,-0.0564,-13.913575,-5.942155,1
STON,2023-04-04 12:34:04:725 GMT+02:00 2023,46.089799576666664,11.11550727,-0.0564,-13.913575,-5.942155,1
STON,2023-04-04 12:34:04:731 GMT+02:00 2023,46.089799576666664,11.11550727,-0.0564,-13.913575,-5.942155,1
SMAR,2023-04-04 12:34:04:747 GMT+02:00 2023,46.0898178,11.1156684,294.52,230.39,79.98,null
SMAR,2023-04-04 12:34:04:780 GMT+02:00 2023,46.0898178,11.1156684,294.75,229.01,80.08,null
SMAR,2023-04-04 12:34:04:814 GMT+02:00 2023,46.0898178,11.1156684,294.95,227.56,80.2,null
SMAR,2023-04-04 12:34:04:847 GMT+02:00 2023,46.0898178,11.1156684,295.08,225.96,80.32,null
SMAR,2023-04-04 12:34:04:879 GMT+02:00 2023,46.0898178,11.1156684,295.44,223.77,80.48,null
SMAR,2023-04-04 12:34:04:915 GMT+02:00 2023,46.0898178,11.1156684,295.92,221.25,80.67,null
STON,2023-04-04 12:34:04:921 GMT+02:00 2023,46.089799576666664,11.11550727,-0.031955,-8.125123,-5.588963,1
SMAR,2023-04-04 12:34:04:946 GMT+02:00 2023,46.0898178,11.1156684,296.68,218.59,80.82,null
SMAR,2023-04-04 12:34:04:975 GMT+02:00 2023,46.0898178,11.1156684,297.76,215.74,80.98,null
SMAR,2023-04-04 12:34:05:012 GMT+02:00 2023,46.0898178,11.1156684,299.09,212.77,81.12,null
SMAR,2023-04-04 12:34:05:048 GMT+02:00 2023,46.0898178,11.1156684,300.5,210.01,81.26,null
SMAR,2023-04-04 12:34:05:075 GMT+02:00 2023,46.0898178,11.1156684,302.05,207.3,81.37,null
SMAR,2023-04-04 12:34:05:107 GMT+02:00 2023,46.0898178,11.1156684,303.58,204.91,81.44,null
STON,2023-04-04 12:34:05:118 GMT+02:00 2023,46.089799576666664,11.11550727,-0.755707,2.179997,-4.623887,1
SMAR,2023-04-04 12:34:05:144 GMT+02:00 2023,46.0898178,11.1156684,304.99,202.88,81.48,null
SMAR,2023-04-04 12:34:05:176 GMT+02:00 2023,46.0898178,11.1156684,306.34,200.87,81.52,null
SMAR,2023-04-04 12:34:05:212 GMT+02:00 2023,46.0898178,11.1156684,307.58,198.88,81.56,null
SMAR,2023-04-04 12:34:05:242 GMT+02:00 2023,46.0898178,11.1156684,308.53,197.16,81.56,null
SMAR,2023-04-04 12:34:05:275 GMT+02:00 2023,46.0898178,11.1156684,309.37,195.58,81.58,null
STON,2023-04-04 12:34:05:286 GMT+02:00 2023,46.089799576666664,11.11550727,-2.23302,7.088577,-4.201115,1
SMAR,2023-04-04 12:34:05:312 GMT+02:00 2023,46.0898178,11.1156684,310.12,194.16,81.59,null
SMAR,2023-04-04 12:34:05:346 GMT+02:00 2023,46.0898178,11.1156684,310.77,192.97,81.6,null
SMAR,2023-04-04 12:34:05:380 GMT+02:00 2023,46.0898178,11.1156684,311.39,191.98,81.62,null
SMAR,2023-04-04 12:34:05:414 GMT+02:00 2023,46.0898178,11.1156684,311.85,191.35,81.66,null
SMAR,2023-04-04 12:34:05:443 GMT+02:00 2023,46.0898178,11.1156684,312.09,191.08,81.71,null
SMAR,2023-04-04 12:34:05:477 GMT+02:00 2023,46.0898178,11.1156684,311.99,191.19,81.73,null
STON,2023-04-04 12:34:05:488 GMT+02:00 2023,46.089799576666664,11.11550727,-3.099194,9.960134,-3.884722,1
SMAR,2023-04-04 12:34:05:506 GMT+02:00 2023,46.0898178,11.1156684,311.76,191.31,81.76,null
SMAR,2023-04-04 12:34:05:540 GMT+02:00 2023,46.0898178,11.1156684,311.43,191.21,81.79,null
SMAR,2023-04-04 12:34:05:580 GMT+02:00 2023,46.0898178,11.1156684,311.01,191.05,81.8,null
SMAR,2023-04-04 12:34:05:605 GMT+02:00 2023,46.0898178,11.1156684,310.53,190.97,81.8,null
SMAR,2023-04-04 12:34:05:638 GMT+02:00 2023,46.0898153,11.1156646,310.27,190.75,81.81,null
SMAR,2023-04-04 12:34:05:676 GMT+02:00 2023,46.0898153,11.1156646,309.94,190.68,81.79,null
SMAR,2023-04-04 12:34:05:712 GMT+02:00 2023,46.0898153,11.1156646,309.71,190.69,81.76,null
STON,2023-04-04 12:34:05:721 GMT+02:00 2023,46.089799576666664,11.11550727,-2.981705,10.857895,-3.842024,1
SMAR,2023-04-04 12:34:05:751 GMT+02:00 2023,46.0898153,11.1156646,309.47,190.85,81.75,null
STON,2023-04-04 12:34:05:760 GMT+02:00 2023,46.089800825,11.115508661666667,-2.981705,10.857895,-3.842024,1
STON,2023-04-04 12:34:05:766 GMT+02:00 2023,46.089800825,11.115508661666667,-2.981705,10.857895,-3.842024,1
SMAR,2023-04-04 12:34:05:781 GMT+02:00 2023,46.0898153,11.1156646,309.27,191.04,81.72,null
SMAR,2023-04-04 12:34:05:812 GMT+02:00 2023,46.0898153,11.1156646,309.03,191.23,81.7,null
SMAR,2023-04-04 12:34:05:842 GMT+02:00 2023,46.0898153,11.1156646,308.77,191.36,81.71,null
SMAR,2023-04-04 12:34:05:874 GMT+02:00 2023,46.0898153,11.1156646,308.48,191.44,81.7,null
SMAR,2023-04-04 12:34:05:905 GMT+02:00 2023,46.0898153,11.1156646,308.22,191.47,81.7,null
STON,2023-04-04 12:34:05:919 GMT+02:00 2023,46.089800825,11.115508661666667,-2.737721,11.639105,-3.897442,1
SMAR,2023-04-04 12:34:05:938 GMT+02:00 2023,46.0898153,11.1156646,308.0,191.56,81.72,null
SMAR,2023-04-04 12:34:05:983 GMT+02:00 2023,46.0898153,11.1156646,307.65,191.94,81.72,null
SMAR,2023-04-04 12:34:06:016 GMT+02:00 2023,46.0898153,11.1156646,307.38,192.36,81.73,null
SMAR,2023-04-04 12:34:06:045 GMT+02:00 2023,46.0898153,11.1156646,307.33,192.54,81.73,null
SMAR,2023-04-04 12:34:06:076 GMT+02:00 2023,46.0898153,11.1156646,307.25,192.71,81.75,null
STON,2023-04-04 12:34:06:082 GMT+02:00 2023,46.089800825,11.115508661666667,-2.377395,11.811805,-3.953928,1
SMAR,2023-04-04 12:34:06:106 GMT+02:00 2023,46.0898153,11.1156646,307.19,192.84,81.77,null
SMAR,2023-04-04 12:34:06:147 GMT+02:00 2023,46.0898153,11.1156646,307.18,192.96,81.79,null
SMAR,2023-04-04 12:34:06:177 GMT+02:00 2023,46.0898153,11.1156646,307.16,193.11,81.8,null
SMAR,2023-04-04 12:34:06:216 GMT+02:00 2023,46.0898153,11.1156646,307.1,193.26,81.81,null
SMAR,2023-04-04 12:34:06:256 GMT+02:00 2023,46.0898153,11.1156646,306.98,193.53,81.85,null
SMAR,2023-04-04 12:34:06:289 GMT+02:00 2023,46.0898153,11.1156646,306.91,193.86,81.88,null
SMAR,2023-04-04 12:34:06:318 GMT+02:00 2023,46.0898153,11.1156646,306.95,194.15,81.92,null
STON,2023-04-04 12:34:06:327 GMT+02:00 2023,46.089800825,11.115508661666667,-2.254178,10.976739,-3.873891,1
SMAR,2023-04-04 12:34:06:351 GMT+02:00 2023,46.0898153,11.1156646,306.99,194.5,81.96,null
SMAR,2023-04-04 12:34:06:385 GMT+02:00 2023,46.0898153,11.1156646,306.94,195.01,82.0,null
SMAR,2023-04-04 12:34:06:417 GMT+02:00 2023,46.0898153,11.1156646,306.86,195.61,82.04,null
SMAR,2023-04-04 12:34:06:444 GMT+02:00 2023,46.0898153,11.1156646,306.82,196.19,82.08,null
SMAR,2023-04-04 12:34:06:482 GMT+02:00 2023,46.0898153,11.1156646,306.8,196.73,82.12,null
SMAR,2023-04-04 12:34:06:512 GMT+02:00 2023,46.0898153,11.1156646,306.81,197.22,82.15,null
STON,2023-04-04 12:34:06:526 GMT+02:00 2023,46.089800825,11.115508661666667,-2.105052,8.705151,-3.81768,1
SMAR,2023-04-04 12:34:06:546 GMT+02:00 2023,46.0898153,11.1156646,306.84,197.71,82.2,null
SMAR,2023-04-04 12:34:06:586 GMT+02:00 2023,46.0898153,11.1156646,306.8,198.4,82.24,null
SMAR,2023-04-04 12:34:06:623 GMT+02:00 2023,46.0898153,11.1156646,306.66,199.25,82.29,null
SMAR,2023-04-04 12:34:06:653 GMT+02:00 2023,46.0898153,11.1156646,306.55,200.11,82.33,null
SMAR,2023-04-04 12:34:06:679 GMT+02:00 2023,46.0898153,11.1156646,306.36,201.05,82.37,null
SMAR,2023-04-04 12:34:06:711 GMT+02:00 2023,46.0898133,11.1156597,306.12,201.98,82.42,null
STON,2023-04-04 12:34:06:721 GMT+02:00 2023,46.089800825,11.115508661666667,-1.973572,5.037574,-3.558832,1
SMAR,2023-04-04 12:34:06:739 GMT+02:00 2023,46.0898133,11.1156597,305.91,202.82,82.46,null
SMAR,2023-04-04 12:34:06:776 GMT+02:00 2023,46.0898133,11.1156597,305.56,203.81,82.49,null
SMAR,2023-04-04 12:34:06:812 GMT+02:00 2023,46.0898133,11.1156597,305.21,204.81,82.53,null
STON,2023-04-04 12:34:06:823 GMT+02:00 2023,46.08980052166667,11.11550865,-1.973572,5.037574,-3.558832,1
STON,2023-04-04 12:34:06:826 GMT+02:00 2023,46.08980052166667,11.11550865,-1.973572,5.037574,-3.558832,1
SMAR,2023-04-04 12:34:06:841 GMT+02:00 2023,46.0898133,11.1156597,304.94,205.7,82.56,null
SMAR,2023-04-04 12:34:06:880 GMT+02:00 2023,46.0898133,11.1156597,304.53,206.68,82.58,null
STON,2023-04-04 12:34:06:892 GMT+02:00 2023,46.08980052166667,11.11550865,-1.668806,0.556876,-3.234446,1
SMAR,2023-04-04 12:34:06:923 GMT+02:00 2023,46.0898133,11.1156597,304.17,207.53,82.6,null
SMAR,2023-04-04 12:34:06:957 GMT+02:00 2023,46.0898133,11.1156597,303.87,208.24,82.62,null
SMAR,2023-04-04 12:34:06:999 GMT+02:00 2023,46.0898133,11.1156597,303.56,208.89,82.62,null
SMAR,2023-04-04 12:34:07:020 GMT+02:00 2023,46.0898133,11.1156597,303.24,209.5,82.62,null
SMAR,2023-04-04 12:34:07:049 GMT+02:00 2023,46.0898133,11.1156597,303.0,209.98,82.62,null
SMAR,2023-04-04 12:34:07:079 GMT+02:00 2023,46.0898133,11.1156597,302.76,210.45,82.6,null
STON,2023-04-04 12:34:07:085 GMT+02:00 2023,46.08980052166667,11.11550865,-1.314452,-2.483924,-3.184974,1
SMAR,2023-04-04 12:34:07:114 GMT+02:00 2023,46.0898133,11.1156597,302.49,210.91,82.58,null
SMAR,2023-04-04 12:34:07:153 GMT+02:00 2023,46.0898133,11.1156597,302.37,211.18,82.57,null
SMAR,2023-04-04 12:34:07:185 GMT+02:00 2023,46.0898133,11.1156597,302.14,211.51,82.55,null
SMAR,2023-04-04 12:34:07:219 GMT+02:00 2023,46.0898133,11.1156597,301.97,211.76,82.52,null
SMAR,2023-04-04 12:34:07:258 GMT+02:00 2023,46.0898133,11.1156597,301.84,211.91,82.49,null
SMAR,2023-04-04 12:34:07:282 GMT+02:00 2023,46.0898133,11.1156597,301.75,212.01,82.47,null
SMAR,2023-04-04 12:34:07:313 GMT+02:00 2023,46.0898133,11.1156597,301.72,212.06,82.45,null
SMAR,2023-04-04 12:34:07:347 GMT+02:00 2023,46.0898133,11.1156597,301.68,212.1,82.43,null
STON,2023-04-04 12:34:07:354 GMT+02:00 2023,46.08980052166667,11.11550865,-1.057779,-3.805731,-3.245847,1
SMAR,2023-04-04 12:34:07:378 GMT+02:00 2023,46.0898133,11.1156597,301.7,212.09,82.42,null
SMAR,2023-04-04 12:34:07:412 GMT+02:00 2023,46.0898133,11.1156597,301.67,212.14,82.41,null
SMAR,2023-04-04 12:34:07:445 GMT+02:00 2023,46.0898133,11.1156597,301.59,212.24,82.39,null
SMAR,2023-04-04 12:34:07:481 GMT+02:00 2023,46.0898133,11.1156597,301.58,212.23,82.39,null
SMAR,2023-04-04 12:34:07:519 GMT+02:00 2023,46.0898133,11.1156597,301.53,212.22,82.39,null
SMAR,2023-04-04 12:34:07:553 GMT+02:00 2023,46.0898133,11.1156597,301.46,212.23,82.39,null
STON,2023-04-04 12:34:07:561 GMT+02:00 2023,46.08980052166667,11.11550865,-0.942417,-4.152822,-3.387945,1
SMAR,2023-04-04 12:34:07:589 GMT+02:00 2023,46.0898133,11.1156597,301.45,212.21,82.39,null
SMAR,2023-04-04 12:34:07:617 GMT+02:00 2023,46.0898133,11.1156597,301.39,212.24,82.39,null
SMAR,2023-04-04 12:34:07:648 GMT+02:00 2023,46.0898133,11.1156597,301.38,212.26,82.39,null
SMAR,2023-04-04 12:34:07:689 GMT+02:00 2023,46.0898106,11.1156539,301.38,212.25,82.39,null
SMAR,2023-04-04 12:34:07:716 GMT+02:00 2023,46.0898106,11.1156539,301.37,212.25,82.39,null
STON,2023-04-04 12:34:07:727 GMT+02:00 2023,46.08980052166667,11.11550865,-0.856669,-4.279481,-3.446113,1
SMAR,2023-04-04 12:34:07:746 GMT+02:00 2023,46.0898106,11.1156539,301.42,212.13,82.39,null
SMAR,2023-04-04 12:34:07:780 GMT+02:00 2023,46.0898106,11.1156539,301.43,212.01,82.39,null
SMAR,2023-04-04 12:34:07:812 GMT+02:00 2023,46.0898106,11.1156539,301.49,211.83,82.39,null
SMAR,2023-04-04 12:34:07:852 GMT+02:00 2023,46.0898106,11.1156539,301.54,211.7,82.39,null
SMAR,2023-04-04 12:34:07:880 GMT+02:00 2023,46.0898106,11.1156539,301.6,211.59,82.4,null
SMAR,2023-04-04 12:34:07:911 GMT+02:00 2023,46.0898106,11.1156539,301.67,211.5,82.41,null
SMAR,2023-04-04 12:34:07:943 GMT+02:00 2023,46.0898106,11.1156539,301.69,211.47,82.42,null
SMAR,2023-04-04 12:34:07:980 GMT+02:00 2023,46.0898106,11.1156539,301.72,211.42,82.43,null
SMAR,2023-04-04 12:34:08:016 GMT+02:00 2023,46.0898106,11.1156539,301.72,211.35,82.44,null
SMAR,2023-04-04 12:34:08:046 GMT+02:00 2023,46.0898106,11.1156539,301.72,211.24,82.45,null
STON,2023-04-04 12:34:08:054 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.856669,-4.279481,-3.446113,1
SMAR,2023-04-04 12:34:08:081 GMT+02:00 2023,46.0898106,11.1156539,301.71,211.14,82.46,null
SMAR,2023-04-04 12:34:08:116 GMT+02:00 2023,46.0898106,11.1156539,301.71,211.04,82.47,null
SMAR,2023-04-04 12:34:08:150 GMT+02:00 2023,46.0898106,11.1156539,301.71,211.0,82.49,null
STON,2023-04-04 12:34:08:157 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.856669,-4.279481,-3.446113,1
SMAR,2023-04-04 12:34:08:176 GMT+02:00 2023,46.0898106,11.1156539,301.7,211.04,82.5,null
STON,2023-04-04 12:34:08:184 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.822855,-4.299486,-3.434747,1
SMAR,2023-04-04 12:34:08:212 GMT+02:00 2023,46.0898106,11.1156539,301.72,211.08,82.52,null
STON,2023-04-04 12:34:08:225 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.831497,-4.261043,-3.396555,1
SMAR,2023-04-04 12:34:08:253 GMT+02:00 2023,46.0898106,11.1156539,301.7,211.12,82.53,null
SMAR,2023-04-04 12:34:08:292 GMT+02:00 2023,46.0898106,11.1156539,301.66,211.15,82.55,null
STON,2023-04-04 12:34:08:297 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.826776,-4.028879,-3.336468,1
SMAR,2023-04-04 12:34:08:326 GMT+02:00 2023,46.0898106,11.1156539,301.58,211.17,82.55,null
SMAR,2023-04-04 12:34:08:356 GMT+02:00 2023,46.0898106,11.1156539,301.54,211.15,82.57,null
SMAR,2023-04-04 12:34:08:388 GMT+02:00 2023,46.0898106,11.1156539,301.51,211.16,82.58,null
SMAR,2023-04-04 12:34:08:419 GMT+02:00 2023,46.0898106,11.1156539,301.44,211.27,82.58,null
SMAR,2023-04-04 12:34:08:451 GMT+02:00 2023,46.0898106,11.1156539,301.42,211.36,82.59,null
SMAR,2023-04-04 12:34:08:486 GMT+02:00 2023,46.0898106,11.1156539,301.38,211.43,82.6,null
SMAR,2023-04-04 12:34:08:517 GMT+02:00 2023,46.0898106,11.1156539,301.3,211.5,82.61,null
STON,2023-04-04 12:34:08:526 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.821679,-4.08657,-3.150809,1
SMAR,2023-04-04 12:34:08:554 GMT+02:00 2023,46.0898106,11.1156539,301.25,211.54,82.63,null
SMAR,2023-04-04 12:34:08:590 GMT+02:00 2023,46.0898106,11.1156539,301.22,211.65,82.66,null
SMAR,2023-04-04 12:34:08:621 GMT+02:00 2023,46.0898106,11.1156539,301.23,211.84,82.69,null
SMAR,2023-04-04 12:34:08:652 GMT+02:00 2023,46.0898106,11.1156539,301.19,212.21,82.72,null
SMAR,2023-04-04 12:34:08:690 GMT+02:00 2023,46.0898076,11.1156478,301.2,212.62,82.76,null
SMAR,2023-04-04 12:34:08:717 GMT+02:00 2023,46.0898076,11.1156478,301.19,213.07,82.79,null
STON,2023-04-04 12:34:08:726 GMT+02:00 2023,46.08980012833333,11.115508458333334,-0.744508,-4.611659,-3.074206,1
STON,2023-04-04 12:34:08:731 GMT+02:00 2023,46.08980017,11.115508653333332,-0.744508,-4.611659,-3.074206,1
SMAR,2023-04-04 12:34:08:751 GMT+02:00 2023,46.0898076,11.1156478,301.19,213.51,82.81,null
STON,2023-04-04 12:34:08:762 GMT+02:00 2023,46.08980017,11.115508653333332,-0.744508,-4.611659,-3.074206,1
SMAR,2023-04-04 12:34:08:789 GMT+02:00 2023,46.0898076,11.1156478,301.16,213.92,82.82,null
SMAR,2023-04-04 12:34:08:819 GMT+02:00 2023,46.0898076,11.1156478,301.02,214.41,82.82,null
SMAR,2023-04-04 12:34:08:853 GMT+02:00 2023,46.0898076,11.1156478,300.93,214.78,82.81,null
SMAR,2023-04-04 12:34:08:894 GMT+02:00 2023,46.0898076,11.1156478,300.9,215.03,82.79,null
STON,2023-04-04 12:34:08:898 GMT+02:00 2023,46.08980017,11.115508653333332,-0.702872,-7.114629,-2.85156,1
SMAR,2023-04-04 12:34:08:925 GMT+02:00 2023,46.0898076,11.1156478,300.88,215.21,82.77,null
SMAR,2023-04-04 12:34:08:957 GMT+02:00 2023,46.0898076,11.1156478,300.85,215.34,82.76,null
SMAR,2023-04-04 12:34:08:990 GMT+02:00 2023,46.0898076,11.1156478,300.82,215.53,82.77,null
SMAR,2023-04-04 12:34:09:021 GMT+02:00 2023,46.0898076,11.1156478,300.93,215.66,82.78,null
SMAR,2023-04-04 12:34:09:056 GMT+02:00 2023,46.0898076,11.1156478,301.05,215.86,82.8,null
SMAR,2023-04-04 12:34:09:094 GMT+02:00 2023,46.0898076,11.1156478,301.11,216.22,82.83,null
STON,2023-04-04 12:34:09:100 GMT+02:00 2023,46.08980017,11.115508653333332,-0.625125,-8.321671,-2.938723,1
SMAR,2023-04-04 12:34:09:128 GMT+02:00 2023,46.0898076,11.1156478,301.12,216.71,82.85,null
SMAR,2023-04-04 12:34:09:154 GMT+02:00 2023,46.0898076,11.1156478,301.06,217.25,82.87,null
SMAR,2023-04-04 12:34:09:187 GMT+02:00 2023,46.0898076,11.1156478,301.06,217.65,82.91,null
SMAR,2023-04-04 12:34:09:219 GMT+02:00 2023,46.0898076,11.1156478,300.99,217.97,82.94,null
SMAR,2023-04-04 12:34:09:255 GMT+02:00 2023,46.0898076,11.1156478,300.75,218.37,82.95,null
SMAR,2023-04-04 12:34:09:286 GMT+02:00 2023,46.0898076,11.1156478,300.65,218.58,82.95,null
SMAR,2023-04-04 12:34:09:319 GMT+02:00 2023,46.0898076,11.1156478,300.57,218.72,82.95,null
SMAR,2023-04-04 12:34:09:352 GMT+02:00 2023,46.0898076,11.1156478,300.5,218.82,82.95,null
SMAR,2023-04-04 12:34:09:382 GMT+02:00 2023,46.0898076,11.1156478,300.54,218.8,82.95,null
STON,2023-04-04 12:34:09:387 GMT+02:00 2023,46.08980017,11.115508653333332,-0.609143,-10.789434,-2.79345,1
SMAR,2023-04-04 12:34:09:414 GMT+02:00 2023,46.0898076,11.1156478,300.6,218.74,82.93,null
SMAR,2023-04-04 12:34:09:449 GMT+02:00 2023,46.0898076,11.1156478,300.67,218.68,82.92,null
SMAR,2023-04-04 12:34:09:492 GMT+02:00 2023,46.0898076,11.1156478,300.81,218.5,82.92,null
SMAR,2023-04-04 12:34:09:524 GMT+02:00 2023,46.0898076,11.1156478,300.97,218.31,82.91,null
SMAR,2023-04-04 12:34:09:554 GMT+02:00 2023,46.0898076,11.1156478,301.09,218.17,82.91,null
STON,2023-04-04 12:34:09:559 GMT+02:00 2023,46.08980017,11.115508653333332,-0.483298,-11.336644,-2.781571,1
SMAR,2023-04-04 12:34:09:592 GMT+02:00 2023,46.0898076,11.1156478,301.21,218.06,82.9,null
SMAR,2023-04-04 12:34:09:624 GMT+02:00 2023,46.0898076,11.1156478,301.3,217.97,82.91,null
SMAR,2023-04-04 12:34:09:652 GMT+02:00 2023,46.0898076,11.1156478,301.44,217.81,82.91,null
SMAR,2023-04-04 12:34:09:683 GMT+02:00 2023,46.0898053,11.1156398,301.49,217.75,82.91,null
SMAR,2023-04-04 12:34:09:721 GMT+02:00 2023,46.0898053,11.1156398,301.5,217.71,82.91,null
SMAR,2023-04-04 12:34:09:761 GMT+02:00 2023,46.0898053,11.1156398,301.5,217.65,82.92,null
SMAR,2023-04-04 12:34:09:791 GMT+02:00 2023,46.0898053,11.1156398,301.41,217.67,82.91,null
STON,2023-04-04 12:34:09:802 GMT+02:00 2023,46.08980017,11.115508653333332,-0.519528,-11.373349,-2.868289,1
SMAR,2023-04-04 12:34:09:818 GMT+02:00 2023,46.0898053,11.1156398,301.34,217.66,82.92,null
SMAR,2023-04-04 12:34:09:851 GMT+02:00 2023,46.0898053,11.1156398,301.21,217.75,82.9,null
SMAR,2023-04-04 12:34:09:896 GMT+02:00 2023,46.0898053,11.1156398,301.1,217.83,82.91,null
SMAR,2023-04-04 12:34:09:931 GMT+02:00 2023,46.0898053,11.1156398,301.0,217.92,82.92,null
SMAR,2023-04-04 12:34:09:955 GMT+02:00 2023,46.0898053,11.1156398,300.85,218.09,82.92,null
STON,2023-04-04 12:34:09:962 GMT+02:00 2023,46.089800075,11.115508745,-0.519528,-11.373349,-2.868289,1
STON,2023-04-04 12:34:09:965 GMT+02:00 2023,46.089800075,11.115508745,-0.519528,-11.373349,-2.868289,1
SMAR,2023-04-04 12:34:09:992 GMT+02:00 2023,46.0898053,11.1156398,300.77,218.17,82.93,null
STON,2023-04-04 12:34:10:000 GMT+02:00 2023,46.089800075,11.115508745,-0.576662,-11.257207,-2.777326,1
SMAR,2023-04-04 12:34:10:036 GMT+02:00 2023,46.0898053,11.1156398,300.7,218.23,82.94,null
SMAR,2023-04-04 12:34:10:055 GMT+02:00 2023,46.0898053,11.1156398,300.56,218.32,82.95,null
SMAR,2023-04-04 12:34:10:093 GMT+02:00 2023,46.0898053,11.1156398,300.5,218.33,82.96,null
SMAR,2023-04-04 12:34:10:128 GMT+02:00 2023,46.0898053,11.1156398,300.39,218.39,82.97,null
SMAR,2023-04-04 12:34:10:161 GMT+02:00 2023,46.0898053,11.1156398,300.29,218.47,82.98,null
SMAR,2023-04-04 12:34:10:189 GMT+02:00 2023,46.0898053,11.1156398,300.2,218.54,82.99,null
STON,2023-04-04 12:34:10:198 GMT+02:00 2023,46.089800075,11.115508745,-0.421487,-11.241446,-2.847003,1
SMAR,2023-04-04 12:34:10:227 GMT+02:00 2023,46.0898053,11.1156398,300.09,218.59,82.99,null
SMAR,2023-04-04 12:34:10:262 GMT+02:00 2023,46.0898053,11.1156398,300.01,218.52,82.99,null
SMAR,2023-04-04 12:34:10:297 GMT+02:00 2023,46.0898053,11.1156398,299.92,218.41,82.99,null
SMAR,2023-04-04 12:34:10:331 GMT+02:00 2023,46.0898053,11.1156398,299.82,218.26,82.99,null
SMAR,2023-04-04 12:34:10:370 GMT+02:00 2023,46.0898053,11.1156398,299.7,218.08,82.98,null
SMAR,2023-04-04 12:34:10:401 GMT+02:00 2023,46.0898053,11.1156398,299.55,217.92,82.98,null
STON,2023-04-04 12:34:10:408 GMT+02:00 2023,46.089800075,11.115508745,-0.31711,-11.126762,-2.713812,1
SMAR,2023-04-04 12:34:10:425 GMT+02:00 2023,46.0898053,11.1156398,299.44,217.76,82.97,null
SMAR,2023-04-04 12:34:10:459 GMT+02:00 2023,46.0898053,11.1156398,299.33,217.66,82.96,null
SMAR,2023-04-04 12:34:10:490 GMT+02:00 2023,46.0898053,11.1156398,299.22,217.56,82.95,null
SMAR,2023-04-04 12:34:10:535 GMT+02:00 2023,46.0898053,11.1156398,299.2,217.31,82.95,null
SMAR,2023-04-04 12:34:10:563 GMT+02:00 2023,46.0898053,11.1156398,299.2,216.98,82.95,null
SMAR,2023-04-04 12:34:10:601 GMT+02:00 2023,46.0898053,11.1156398,299.25,216.59,82.94,null
STON,2023-04-04 12:34:10:607 GMT+02:00 2023,46.089800075,11.115508745,-0.303628,-9.849542,-2.646079,1
SMAR,2023-04-04 12:34:10:631 GMT+02:00 2023,46.0898053,11.1156398,299.36,216.14,82.94,null
SMAR,2023-04-04 12:34:10:662 GMT+02:00 2023,46.0898031,11.1156298,299.44,215.72,82.94,null
SMAR,2023-04-04 12:34:10:695 GMT+02:00 2023,46.0898031,11.1156298,299.55,215.27,82.94,null
SMAR,2023-04-04 12:34:10:727 GMT+02:00 2023,46.0898031,11.1156298,299.63,214.87,82.94,null
SMAR,2023-04-04 12:34:10:762 GMT+02:00 2023,46.0898031,11.1156298,299.68,214.52,82.94,null
SMAR,2023-04-04 12:34:10:801 GMT+02:00 2023,46.0898031,11.1156298,299.72,214.19,82.94,null
STON,2023-04-04 12:34:10:815 GMT+02:00 2023,46.089800075,11.115508745,-0.212622,-8.386857,-2.701166,1
SMAR,2023-04-04 12:34:10:824 GMT+02:00 2023,46.0898031,11.1156298,299.73,213.92,82.96,null
STON,2023-04-04 12:34:10:834 GMT+02:00 2023,46.089800073333336,11.11550884,-0.212622,-8.386857,-2.701166,1
STON,2023-04-04 12:34:10:840 GMT+02:00 2023,46.089800073333336,11.11550884,-0.212622,-8.386857,-2.701166,1
