Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:38:47:428 GMT+02:00 2023,46.0898467,11.1155383,320.97,87.99,85.56,null
SMAR,2023-04-04 12:38:47:466 GMT+02:00 2023,46.0898467,11.1155383,321.15,87.82,85.57,null
SMAR,2023-04-04 12:38:47:495 GMT+02:00 2023,46.0898467,11.1155383,321.32,87.62,85.57,null
STON,2023-04-04 12:38:47:499 GMT+02:00 2023,46.089801148333336,11.115511235,0.440647,76.658058,-1.649762,1
SMAR,2023-04-04 12:38:47:525 GMT+02:00 2023,46.0898467,11.1155383,321.53,87.42,85.56,null
SMAR,2023-04-04 12:38:47:559 GMT+02:00 2023,46.0898467,11.1155383,321.68,87.27,85.56,null
SMAR,2023-04-04 12:38:47:596 GMT+02:00 2023,46.0898467,11.1155383,321.75,87.19,85.56,null
SMAR,2023-04-04 12:38:47:625 GMT+02:00 2023,46.0898467,11.1155383,321.88,87.07,85.56,null
SMAR,2023-04-04 12:38:47:660 GMT+02:00 2023,46.0898467,11.1155383,321.94,87.03,85.56,null
SMAR,2023-04-04 12:38:47:694 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.07,85.55,null
STON,2023-04-04 12:38:47:700 GMT+02:00 2023,46.089801148333336,11.115511235,0.352519,76.77755,-1.632893,1
SMAR,2023-04-04 12:38:47:730 GMT+02:00 2023,46.0898467,11.1155383,321.82,87.19,85.55,null
SMAR,2023-04-04 12:38:47:761 GMT+02:00 2023,46.0898467,11.1155383,321.77,87.23,85.55,null
SMAR,2023-04-04 12:38:47:795 GMT+02:00 2023,46.0898467,11.1155383,321.77,87.22,85.56,null
SMAR,2023-04-04 12:38:47:829 GMT+02:00 2023,46.0898467,11.1155383,321.68,87.33,85.56,null
SMAR,2023-04-04 12:38:47:866 GMT+02:00 2023,46.0898467,11.1155383,321.64,87.38,85.57,null
STON,2023-04-04 12:38:47:871 GMT+02:00 2023,46.089801155,11.115511421666668,0.352519,76.77755,-1.632893,1
SMAR,2023-04-04 12:38:47:898 GMT+02:00 2023,46.0898467,11.1155383,321.67,87.32,85.57,null
STON,2023-04-04 12:38:47:909 GMT+02:00 2023,46.089801155,11.115511421666668,0.352519,76.77755,-1.632893,1
STON,2023-04-04 12:38:47:912 GMT+02:00 2023,46.089801155,11.115511421666668,0.337725,76.683601,-1.605181,1
SMAR,2023-04-04 12:38:47:926 GMT+02:00 2023,46.0898467,11.1155383,321.8,87.15,85.57,null
SMAR,2023-04-04 12:38:47:963 GMT+02:00 2023,46.0898467,11.1155383,321.85,87.1,85.59,null
SMAR,2023-04-04 12:38:47:995 GMT+02:00 2023,46.0898467,11.1155383,321.92,87.1,85.6,null
SMAR,2023-04-04 12:38:48:029 GMT+02:00 2023,46.0898467,11.1155383,321.91,87.18,85.6,null
SMAR,2023-04-04 12:38:48:065 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.15,85.61,null
SMAR,2023-04-04 12:38:48:099 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.15,85.62,null
SMAR,2023-04-04 12:38:48:134 GMT+02:00 2023,46.0898467,11.1155383,321.85,87.24,85.62,null
STON,2023-04-04 12:38:48:140 GMT+02:00 2023,46.089801155,11.115511421666668,0.34813,76.721184,-1.60214,1
SMAR,2023-04-04 12:38:48:164 GMT+02:00 2023,46.0898467,11.1155383,321.8,87.29,85.63,null
SMAR,2023-04-04 12:38:48:204 GMT+02:00 2023,46.0898467,11.1155383,321.73,87.32,85.63,null
SMAR,2023-04-04 12:38:48:236 GMT+02:00 2023,46.0898467,11.1155383,321.67,87.37,85.63,null
SMAR,2023-04-04 12:38:48:264 GMT+02:00 2023,46.0898467,11.1155383,321.65,87.41,85.64,null
SMAR,2023-04-04 12:38:48:298 GMT+02:00 2023,46.0898467,11.1155383,321.71,87.36,85.65,null
STON,2023-04-04 12:38:48:305 GMT+02:00 2023,46.089801155,11.115511421666668,0.392838,76.801559,-1.604773,1
SMAR,2023-04-04 12:38:48:327 GMT+02:00 2023,46.0898467,11.1155383,321.81,87.24,85.65,null
SMAR,2023-04-04 12:38:48:361 GMT+02:00 2023,46.0898467,11.1155383,321.84,87.2,85.66,null
SMAR,2023-04-04 12:38:48:397 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.13,85.66,null
SMAR,2023-04-04 12:38:48:433 GMT+02:00 2023,46.0898467,11.1155383,321.94,87.15,85.67,null
SMAR,2023-04-04 12:38:48:469 GMT+02:00 2023,46.0898467,11.1155383,321.95,87.15,85.68,null
SMAR,2023-04-04 12:38:48:502 GMT+02:00 2023,46.0898467,11.1155383,321.94,87.13,85.69,null
SMAR,2023-04-04 12:38:48:531 GMT+02:00 2023,46.0898467,11.1155383,321.9,87.13,85.69,null
SMAR,2023-04-04 12:38:48:568 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.12,85.7,null
STON,2023-04-04 12:38:48:573 GMT+02:00 2023,46.089801155,11.115511421666668,0.395976,76.833183,-1.57425,1
SMAR,2023-04-04 12:38:48:595 GMT+02:00 2023,46.0898467,11.1155383,321.91,87.17,85.7,null
SMAR,2023-04-04 12:38:48:629 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.13,85.71,null
SMAR,2023-04-04 12:38:48:663 GMT+02:00 2023,46.0898467,11.1155383,322.01,87.0,85.71,null
SMAR,2023-04-04 12:38:48:700 GMT+02:00 2023,46.0898467,11.1155383,322.02,86.97,85.72,null
STON,2023-04-04 12:38:48:705 GMT+02:00 2023,46.089801155,11.115511421666668,0.404688,76.893921,-1.516103,1
SMAR,2023-04-04 12:38:48:734 GMT+02:00 2023,46.0898467,11.1155383,321.96,87.04,85.72,null
SMAR,2023-04-04 12:38:48:764 GMT+02:00 2023,46.0898467,11.1155383,321.98,87.0,85.72,null
STON,2023-04-04 12:38:48:772 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.404688,76.893921,-1.516103,1
STON,2023-04-04 12:38:48:778 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.404688,76.893921,-1.516103,1
SMAR,2023-04-04 12:38:48:803 GMT+02:00 2023,46.0898467,11.1155383,321.93,87.0,85.71,null
SMAR,2023-04-04 12:38:48:835 GMT+02:00 2023,46.0898467,11.1155383,321.82,87.1,85.71,null
SMAR,2023-04-04 12:38:48:868 GMT+02:00 2023,46.0898467,11.1155383,321.76,87.18,85.72,null
SMAR,2023-04-04 12:38:48:899 GMT+02:00 2023,46.0898467,11.1155383,321.73,87.19,85.73,null
SMAR,2023-04-04 12:38:48:931 GMT+02:00 2023,46.0898467,11.1155383,321.62,87.26,85.73,null
STON,2023-04-04 12:38:48:938 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.413638,77.096046,-1.510539,1
SMAR,2023-04-04 12:38:48:972 GMT+02:00 2023,46.0898467,11.1155383,321.51,87.38,85.74,null
SMAR,2023-04-04 12:38:48:999 GMT+02:00 2023,46.0898467,11.1155383,321.5,87.39,85.74,null
SMAR,2023-04-04 12:38:49:030 GMT+02:00 2023,46.0898467,11.1155383,321.54,87.35,85.75,null
SMAR,2023-04-04 12:38:49:061 GMT+02:00 2023,46.0898467,11.1155383,321.55,87.33,85.75,null
SMAR,2023-04-04 12:38:49:101 GMT+02:00 2023,46.0898467,11.1155383,321.46,87.43,85.76,null
STON,2023-04-04 12:38:49:110 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.449443,77.053139,-1.52664,1
SMAR,2023-04-04 12:38:49:133 GMT+02:00 2023,46.0898467,11.1155383,321.37,87.52,85.77,null
SMAR,2023-04-04 12:38:49:166 GMT+02:00 2023,46.0898467,11.1155383,321.28,87.6,85.78,null
SMAR,2023-04-04 12:38:49:205 GMT+02:00 2023,46.0898467,11.1155383,321.17,87.69,85.79,null
SMAR,2023-04-04 12:38:49:237 GMT+02:00 2023,46.0898467,11.1155383,320.98,87.86,85.8,null
SMAR,2023-04-04 12:38:49:268 GMT+02:00 2023,46.0898467,11.1155383,320.8,88.03,85.8,null
SMAR,2023-04-04 12:38:49:303 GMT+02:00 2023,46.0898467,11.1155383,320.65,88.16,85.8,null
STON,2023-04-04 12:38:49:307 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.495095,77.126709,-1.460797,1
SMAR,2023-04-04 12:38:49:328 GMT+02:00 2023,46.0898467,11.1155383,320.56,88.22,85.8,null
SMAR,2023-04-04 12:38:49:361 GMT+02:00 2023,46.0898467,11.1155383,320.52,88.25,85.8,null
SMAR,2023-04-04 12:38:49:399 GMT+02:00 2023,46.0898467,11.1155383,320.45,88.32,85.8,null
SMAR,2023-04-04 12:38:49:433 GMT+02:00 2023,46.0898467,11.1155383,320.39,88.41,85.81,null
SMAR,2023-04-04 12:38:49:473 GMT+02:00 2023,46.0898467,11.1155383,320.27,88.55,85.81,null
SMAR,2023-04-04 12:38:49:505 GMT+02:00 2023,46.0898467,11.1155383,320.19,88.61,85.81,null
STON,2023-04-04 12:38:49:512 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.575509,77.215935,-1.427799,1
SMAR,2023-04-04 12:38:49:530 GMT+02:00 2023,46.0898467,11.1155383,320.19,88.59,85.8,null
SMAR,2023-04-04 12:38:49:567 GMT+02:00 2023,46.0898467,11.1155383,320.16,88.61,85.8,null
SMAR,2023-04-04 12:38:49:607 GMT+02:00 2023,46.0898467,11.1155383,320.12,88.66,85.81,null
SMAR,2023-04-04 12:38:49:638 GMT+02:00 2023,46.0898467,11.1155383,320.1,88.69,85.82,null
SMAR,2023-04-04 12:38:49:665 GMT+02:00 2023,46.0898467,11.1155383,320.15,88.63,85.84,null
SMAR,2023-04-04 12:38:49:695 GMT+02:00 2023,46.0898467,11.1155383,320.22,88.57,85.86,null
STON,2023-04-04 12:38:49:702 GMT+02:00 2023,46.08980112333333,11.115511398333334,0.646942,77.284737,-1.457122,1
STON,2023-04-04 12:38:49:710 GMT+02:00 2023,46.089801091666665,11.11551133,0.646942,77.284737,-1.457122,1
STON,2023-04-04 12:38:49:715 GMT+02:00 2023,46.089801091666665,11.11551133,0.646942,77.284737,-1.457122,1
SMAR,2023-04-04 12:38:49:728 GMT+02:00 2023,46.0898467,11.1155383,320.25,88.57,85.89,null
SMAR,2023-04-04 12:38:49:765 GMT+02:00 2023,46.0898467,11.1155383,320.26,88.58,85.91,null
SMAR,2023-04-04 12:38:49:799 GMT+02:00 2023,46.0898467,11.1155383,320.34,88.47,85.92,null
SMAR,2023-04-04 12:38:49:830 GMT+02:00 2023,46.0898467,11.1155383,320.36,88.44,85.92,null
SMAR,2023-04-04 12:38:49:868 GMT+02:00 2023,46.0898467,11.1155383,320.3,88.49,85.94,null
SMAR,2023-04-04 12:38:49:902 GMT+02:00 2023,46.0898467,11.1155383,320.33,88.46,85.95,null
SMAR,2023-04-04 12:38:49:936 GMT+02:00 2023,46.0898467,11.1155383,320.38,88.39,85.97,null
SMAR,2023-04-04 12:38:49:976 GMT+02:00 2023,46.0898467,11.1155383,320.42,88.34,85.99,null
SMAR,2023-04-04 12:38:50:003 GMT+02:00 2023,46.0898467,11.1155383,320.5,88.27,86.01,null
SMAR,2023-04-04 12:38:50:035 GMT+02:00 2023,46.0898467,11.1155383,320.59,88.21,86.02,null
SMAR,2023-04-04 12:38:50:066 GMT+02:00 2023,46.0898467,11.1155383,320.73,88.07,86.03,null
SMAR,2023-04-04 12:38:50:103 GMT+02:00 2023,46.0898467,11.1155383,320.66,88.14,86.04,null
SMAR,2023-04-04 12:38:50:138 GMT+02:00 2023,46.0898467,11.1155383,320.6,88.21,86.07,null
SMAR,2023-04-04 12:38:50:167 GMT+02:00 2023,46.0898467,11.1155383,320.63,88.17,86.09,null
SMAR,2023-04-04 12:38:50:199 GMT+02:00 2023,46.0898467,11.1155383,320.57,88.23,86.11,null
STON,2023-04-04 12:38:50:207 GMT+02:00 2023,46.089801091666665,11.11551133,0.626881,77.335693,-1.310816,1
SMAR,2023-04-04 12:38:50:235 GMT+02:00 2023,46.0898467,11.1155383,320.59,88.23,86.12,null
SMAR,2023-04-04 12:38:50:268 GMT+02:00 2023,46.0898467,11.1155383,320.52,88.32,86.13,null
SMAR,2023-04-04 12:38:50:309 GMT+02:00 2023,46.0898467,11.1155383,320.51,88.32,86.14,null
STON,2023-04-04 12:38:50:312 GMT+02:00 2023,46.089801091666665,11.11551133,0.674356,77.46225,-1.125986,1
SMAR,2023-04-04 12:38:50:339 GMT+02:00 2023,46.0898467,11.1155383,320.54,88.27,86.16,null
SMAR,2023-04-04 12:38:50:371 GMT+02:00 2023,46.0898467,11.1155383,320.51,88.32,86.17,null
SMAR,2023-04-04 12:38:50:405 GMT+02:00 2023,46.0898467,11.1155383,320.53,88.34,86.18,null
SMAR,2023-04-04 12:38:50:441 GMT+02:00 2023,46.0898467,11.1155383,320.53,88.34,86.18,null
SMAR,2023-04-04 12:38:50:473 GMT+02:00 2023,46.0898467,11.1155383,320.51,88.36,86.2,null
SMAR,2023-04-04 12:38:50:502 GMT+02:00 2023,46.0898467,11.1155383,320.43,88.43,86.2,null
SMAR,2023-04-04 12:38:50:536 GMT+02:00 2023,46.0898467,11.1155383,320.33,88.52,86.2,null
SMAR,2023-04-04 12:38:50:567 GMT+02:00 2023,46.0898467,11.1155383,320.28,88.59,86.21,null
STON,2023-04-04 12:38:50:575 GMT+02:00 2023,46.089801091666665,11.11551133,0.642369,77.390068,-0.985462,1
SMAR,2023-04-04 12:38:50:602 GMT+02:00 2023,46.0898467,11.1155383,320.21,88.68,86.21,null
SMAR,2023-04-04 12:38:50:638 GMT+02:00 2023,46.0898467,11.1155383,320.23,88.67,86.21,null
SMAR,2023-04-04 12:38:50:669 GMT+02:00 2023,46.0898467,11.1155383,320.12,88.8,86.21,null
SMAR,2023-04-04 12:38:50:700 GMT+02:00 2023,46.0898467,11.1155383,319.98,88.94,86.2,null
STON,2023-04-04 12:38:50:710 GMT+02:00 2023,46.089801091666665,11.11551133,0.679233,77.461159,-0.969014,1
SMAR,2023-04-04 12:38:50:737 GMT+02:00 2023,46.0898467,11.1155383,319.98,88.96,86.2,null
SMAR,2023-04-04 12:38:50:766 GMT+02:00 2023,46.0898467,11.1155383,319.88,89.09,86.2,null
SMAR,2023-04-04 12:38:50:807 GMT+02:00 2023,46.0898467,11.1155383,319.78,89.28,86.2,null
SMAR,2023-04-04 12:38:50:834 GMT+02:00 2023,46.0898467,11.1155383,319.62,89.59,86.19,null
SMAR,2023-04-04 12:38:50:870 GMT+02:00 2023,46.0898467,11.1155383,319.49,89.95,86.18,null
STON,2023-04-04 12:38:50:875 GMT+02:00 2023,46.08980098,11.115511271666668,0.679233,77.461159,-0.969014,1
STON,2023-04-04 12:38:50:879 GMT+02:00 2023,46.08980098,11.115511271666668,0.679233,77.461159,-0.969014,1
SMAR,2023-04-04 12:38:50:901 GMT+02:00 2023,46.0898467,11.1155383,319.39,90.42,86.17,null
SMAR,2023-04-04 12:38:50:941 GMT+02:00 2023,46.0898467,11.1155383,319.39,90.97,86.15,null
SMAR,2023-04-04 12:38:50:978 GMT+02:00 2023,46.0898467,11.1155383,319.58,91.45,86.12,null
STON,2023-04-04 12:38:50:984 GMT+02:00 2023,46.08980098,11.115511271666668,0.706137,77.42028,-0.973938,1
SMAR,2023-04-04 12:38:51:011 GMT+02:00 2023,46.0898467,11.1155383,319.77,91.96,86.1,null
SMAR,2023-04-04 12:38:51:042 GMT+02:00 2023,46.0898467,11.1155383,319.72,92.67,86.09,null
SMAR,2023-04-04 12:38:51:072 GMT+02:00 2023,46.0898467,11.1155383,319.52,93.57,86.1,null
STON,2023-04-04 12:38:51:078 GMT+02:00 2023,46.08980098,11.115511271666668,0.800747,74.767212,-1.052239,1
SMAR,2023-04-04 12:38:51:109 GMT+02:00 2023,46.0898467,11.1155383,319.22,94.62,86.11,null
SMAR,2023-04-04 12:38:51:141 GMT+02:00 2023,46.0898467,11.1155383,318.68,95.93,86.14,null
SMAR,2023-04-04 12:38:51:173 GMT+02:00 2023,46.0898467,11.1155383,318.11,97.29,86.16,null
SMAR,2023-04-04 12:38:51:207 GMT+02:00 2023,46.0898467,11.1155383,317.63,98.54,86.17,null
SMAR,2023-04-04 12:38:51:240 GMT+02:00 2023,46.0898467,11.1155383,317.15,99.75,86.17,null
SMAR,2023-04-04 12:38:51:268 GMT+02:00 2023,46.0898467,11.1155383,316.96,100.76,86.16,null
SMAR,2023-04-04 12:38:51:300 GMT+02:00 2023,46.0898467,11.1155383,316.66,101.9,86.16,null
STON,2023-04-04 12:38:51:312 GMT+02:00 2023,46.08980098,11.115511271666668,0.95069,70.324234,-1.123312,1
SMAR,2023-04-04 12:38:51:332 GMT+02:00 2023,46.0898467,11.1155383,316.25,103.12,86.17,null
SMAR,2023-04-04 12:38:51:378 GMT+02:00 2023,46.0898467,11.1155383,316.03,104.12,86.16,null
SMAR,2023-04-04 12:38:51:402 GMT+02:00 2023,46.0898467,11.1155383,315.75,105.16,86.14,null
SMAR,2023-04-04 12:38:51:439 GMT+02:00 2023,46.0898467,11.1155383,315.57,106.07,86.13,null
SMAR,2023-04-04 12:38:51:475 GMT+02:00 2023,46.0898467,11.1155383,315.12,107.2,86.12,null
SMAR,2023-04-04 12:38:51:507 GMT+02:00 2023,46.0898467,11.1155383,314.75,108.22,86.11,null
SMAR,2023-04-04 12:38:51:537 GMT+02:00 2023,46.0898467,11.1155383,314.34,109.28,86.09,null
STON,2023-04-04 12:38:51:550 GMT+02:00 2023,46.08980098,11.115511271666668,1.115938,65.584763,-1.200174,1
SMAR,2023-04-04 12:38:51:572 GMT+02:00 2023,46.0898467,11.1155383,313.97,110.36,86.07,null
SMAR,2023-04-04 12:38:51:610 GMT+02:00 2023,46.0898467,11.1155383,313.67,111.39,86.07,null
SMAR,2023-04-04 12:38:51:635 GMT+02:00 2023,46.0898467,11.1155383,313.44,112.33,86.06,null
SMAR,2023-04-04 12:38:51:668 GMT+02:00 2023,46.0898467,11.1155383,313.38,113.03,86.05,null
STON,2023-04-04 12:38:51:673 GMT+02:00 2023,46.08980098,11.115511271666668,1.313325,61.477909,-1.356769,1
SMAR,2023-04-04 12:38:51:700 GMT+02:00 2023,46.0898467,11.1155383,312.86,114.15,86.04,null
STON,2023-04-04 12:38:51:714 GMT+02:00 2023,46.08980103166667,11.115510955,1.313325,61.477909,-1.356769,1
SMAR,2023-04-04 12:38:51:732 GMT+02:00 2023,46.0898467,11.1155383,312.65,114.92,86.02,null
STON,2023-04-04 12:38:51:739 GMT+02:00 2023,46.08980103166667,11.115510955,1.313325,61.477909,-1.356769,1
SMAR,2023-04-04 12:38:51:777 GMT+02:00 2023,46.0898467,11.1155383,312.61,115.46,86.01,null
SMAR,2023-04-04 12:38:51:804 GMT+02:00 2023,46.0898467,11.1155383,312.52,115.96,86.01,null
SMAR,2023-04-04 12:38:51:843 GMT+02:00 2023,46.0898467,11.1155383,312.61,116.22,86.01,null
SMAR,2023-04-04 12:38:51:873 GMT+02:00 2023,46.0898467,11.1155383,312.67,116.44,86.0,null
STON,2023-04-04 12:38:51:878 GMT+02:00 2023,46.08980103166667,11.115510955,1.436791,58.072159,-1.508253,1
SMAR,2023-04-04 12:38:51:905 GMT+02:00 2023,46.0898467,11.1155383,312.83,116.52,85.99,null
SMAR,2023-04-04 12:38:51:934 GMT+02:00 2023,46.0898467,11.1155383,312.94,116.59,85.98,null
SMAR,2023-04-04 12:38:51:969 GMT+02:00 2023,46.0898467,11.1155383,312.99,116.67,85.98,null
SMAR,2023-04-04 12:38:52:006 GMT+02:00 2023,46.0898467,11.1155383,313.08,116.66,86.0,null
SMAR,2023-04-04 12:38:52:033 GMT+02:00 2023,46.0898467,11.1155383,313.21,116.57,86.02,null
SMAR,2023-04-04 12:38:52:064 GMT+02:00 2023,46.0898467,11.1155383,313.35,116.48,86.02,null
STON,2023-04-04 12:38:52:070 GMT+02:00 2023,46.08980103166667,11.115510955,1.429272,56.816605,-1.555039,1
SMAR,2023-04-04 12:38:52:100 GMT+02:00 2023,46.0898467,11.1155383,313.44,116.43,86.03,null
SMAR,2023-04-04 12:38:52:131 GMT+02:00 2023,46.0898467,11.1155383,313.52,116.37,86.05,null
SMAR,2023-04-04 12:38:52:170 GMT+02:00 2023,46.0898467,11.1155383,313.65,116.26,86.05,null
SMAR,2023-04-04 12:38:52:202 GMT+02:00 2023,46.0898467,11.1155383,313.66,116.26,86.06,null
SMAR,2023-04-04 12:38:52:237 GMT+02:00 2023,46.0898467,11.1155383,313.66,116.27,86.07,null
STON,2023-04-04 12:38:52:259 GMT+02:00 2023,46.08980103166667,11.115510955,1.367716,56.6483,-1.48362,1
SMAR,2023-04-04 12:38:52:275 GMT+02:00 2023,46.0898467,11.1155383,313.54,116.41,86.09,null
SMAR,2023-04-04 12:38:52:304 GMT+02:00 2023,46.0898467,11.1155383,313.71,116.25,86.1,null
SMAR,2023-04-04 12:38:52:335 GMT+02:00 2023,46.0898467,11.1155383,313.8,116.16,86.1,null
SMAR,2023-04-04 12:38:52:374 GMT+02:00 2023,46.0898467,11.1155383,313.82,116.14,86.12,null
SMAR,2023-04-04 12:38:52:402 GMT+02:00 2023,46.0898467,11.1155383,313.9,116.07,86.13,null
SMAR,2023-04-04 12:38:52:439 GMT+02:00 2023,46.0898467,11.1155383,314.05,115.91,86.14,null
STON,2023-04-04 12:38:52:458 GMT+02:00 2023,46.08980103166667,11.115510955,1.342473,56.571297,-1.408613,1
SMAR,2023-04-04 12:38:52:470 GMT+02:00 2023,46.0898467,11.1155383,314.32,115.64,86.14,null
SMAR,2023-04-04 12:38:52:504 GMT+02:00 2023,46.0898467,11.1155383,314.34,115.58,86.15,null
SMAR,2023-04-04 12:38:52:535 GMT+02:00 2023,46.0898467,11.1155383,314.4,115.47,86.16,null
SMAR,2023-04-04 12:38:52:572 GMT+02:00 2023,46.0898467,11.1155383,314.52,115.31,86.17,null
SMAR,2023-04-04 12:38:52:603 GMT+02:00 2023,46.0898467,11.1155383,314.58,115.24,86.19,null
SMAR,2023-04-04 12:38:52:634 GMT+02:00 2023,46.0898467,11.1155383,314.64,115.17,86.21,null
SMAR,2023-04-04 12:38:52:669 GMT+02:00 2023,46.0898467,11.1155383,314.67,115.14,86.22,null
STON,2023-04-04 12:38:52:673 GMT+02:00 2023,46.08980103166667,11.115510955,1.326375,56.759159,-1.293823,1
SMAR,2023-04-04 12:38:52:704 GMT+02:00 2023,46.0898467,11.1155383,314.82,114.95,86.23,null
SMAR,2023-04-04 12:38:52:737 GMT+02:00 2023,46.0898467,11.1155383,314.91,114.82,86.23,null
SMAR,2023-04-04 12:38:52:769 GMT+02:00 2023,46.0898467,11.1155383,314.96,114.73,86.25,null
STON,2023-04-04 12:38:52:781 GMT+02:00 2023,46.08980099833333,11.11551091,1.326375,56.759159,-1.293823,1
SMAR,2023-04-04 12:38:52:805 GMT+02:00 2023,46.0898467,11.1155383,315.1,114.54,86.25,null
SMAR,2023-04-04 12:38:52:836 GMT+02:00 2023,46.0898467,11.1155383,315.25,114.35,86.27,null
STON,2023-04-04 12:38:52:838 GMT+02:00 2023,46.08980099833333,11.11551091,1.326375,56.759159,-1.293823,1
SMAR,2023-04-04 12:38:52:871 GMT+02:00 2023,46.0898467,11.1155383,315.42,114.16,86.28,null
SMAR,2023-04-04 12:38:52:907 GMT+02:00 2023,46.0898467,11.1155383,315.46,114.09,86.28,null
STON,2023-04-04 12:38:52:916 GMT+02:00 2023,46.08980099833333,11.11551091,1.28631,56.911366,-1.182292,1
SMAR,2023-04-04 12:38:52:943 GMT+02:00 2023,46.0898467,11.1155383,315.58,113.94,86.28,null
SMAR,2023-04-04 12:38:52:973 GMT+02:00 2023,46.0898467,11.1155383,315.67,113.81,86.29,null
SMAR,2023-04-04 12:38:53:010 GMT+02:00 2023,46.0898467,11.1155383,315.63,113.8,86.3,null
SMAR,2023-04-04 12:38:53:046 GMT+02:00 2023,46.0898467,11.1155383,315.71,113.69,86.3,null
SMAR,2023-04-04 12:38:53:076 GMT+02:00 2023,46.0898467,11.1155383,315.71,113.67,86.3,null
STON,2023-04-04 12:38:53:084 GMT+02:00 2023,46.08980099833333,11.11551091,1.226902,57.059292,-1.160213,1
SMAR,2023-04-04 12:38:53:113 GMT+02:00 2023,46.0898467,11.1155383,315.79,113.58,86.31,null
SMAR,2023-04-04 12:38:53:144 GMT+02:00 2023,46.0898467,11.1155383,315.9,113.42,86.31,null
SMAR,2023-04-04 12:38:53:177 GMT+02:00 2023,46.0898467,11.1155383,316.15,113.14,86.32,null
SMAR,2023-04-04 12:38:53:208 GMT+02:00 2023,46.0898467,11.1155383,316.51,112.76,86.3,null
SMAR,2023-04-04 12:38:53:241 GMT+02:00 2023,46.0898467,11.1155383,316.6,112.65,86.3,null
STON,2023-04-04 12:38:53:259 GMT+02:00 2023,46.08980099833333,11.11551091,1.191817,57.226704,-1.11363,1
SMAR,2023-04-04 12:38:53:271 GMT+02:00 2023,46.0898467,11.1155383,316.71,112.54,86.3,null
SMAR,2023-04-04 12:38:53:309 GMT+02:00 2023,46.0898467,11.1155383,316.85,112.38,86.31,null
SMAR,2023-04-04 12:38:53:338 GMT+02:00 2023,46.0898467,11.1155383,316.91,112.29,86.32,null
SMAR,2023-04-04 12:38:53:374 GMT+02:00 2023,46.0898467,11.1155383,316.88,112.3,86.33,null
SMAR,2023-04-04 12:38:53:403 GMT+02:00 2023,46.0898467,11.1155383,316.89,112.28,86.34,null
SMAR,2023-04-04 12:38:53:440 GMT+02:00 2023,46.0898467,11.1155383,317.23,111.91,86.34,null
SMAR,2023-04-04 12:38:53:473 GMT+02:00 2023,46.0898467,11.1155383,317.43,111.64,86.34,null
SMAR,2023-04-04 12:38:53:506 GMT+02:00 2023,46.0898467,11.1155383,317.61,111.41,86.34,null
SMAR,2023-04-04 12:38:53:548 GMT+02:00 2023,46.0898467,11.1155383,317.82,111.21,86.33,null
STON,2023-04-04 12:38:53:551 GMT+02:00 2023,46.08980099833333,11.11551091,1.106632,57.29232,-1.071677,1
SMAR,2023-04-04 12:38:53:581 GMT+02:00 2023,46.0898467,11.1155383,318.19,110.86,86.33,null
SMAR,2023-04-04 12:38:53:609 GMT+02:00 2023,46.0898467,11.1155383,318.47,110.58,86.34,null
SMAR,2023-04-04 12:38:53:643 GMT+02:00 2023,46.0898467,11.1155383,318.6,110.42,86.35,null
SMAR,2023-04-04 12:38:53:672 GMT+02:00 2023,46.0898467,11.1155383,318.82,110.17,86.34,null
SMAR,2023-04-04 12:38:53:708 GMT+02:00 2023,46.0898467,11.1155383,319.16,109.77,86.34,null
STON,2023-04-04 12:38:53:715 GMT+02:00 2023,46.08980099833333,11.11551091,1.045422,57.30164,-1.020674,1
STON,2023-04-04 12:38:53:724 GMT+02:00 2023,46.08980097166667,11.115511015,1.045422,57.30164,-1.020674,1
STON,2023-04-04 12:38:53:726 GMT+02:00 2023,46.08980097166667,11.115511015,1.045422,57.30164,-1.020674,1
SMAR,2023-04-04 12:38:53:747 GMT+02:00 2023,46.0898467,11.1155383,319.33,109.54,86.34,null
SMAR,2023-04-04 12:38:53:784 GMT+02:00 2023,46.0898467,11.1155383,319.54,109.3,86.34,null
SMAR,2023-04-04 12:38:53:817 GMT+02:00 2023,46.0898467,11.1155383,319.7,109.12,86.34,null
SMAR,2023-04-04 12:38:53:851 GMT+02:00 2023,46.0898467,11.1155383,319.74,109.02,86.35,null
SMAR,2023-04-04 12:38:53:882 GMT+02:00 2023,46.0898467,11.1155383,319.95,108.75,86.35,null
STON,2023-04-04 12:38:53:885 GMT+02:00 2023,46.08980097166667,11.115511015,0.980862,57.539467,-1.027615,1
SMAR,2023-04-04 12:38:53:910 GMT+02:00 2023,46.0898467,11.1155383,320.18,108.47,86.35,null
